pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,star_F,star_G,star_K,target,habitability_score,habitability_rank
2.864,195.89164,8.12810877,0.08345,811.0,1.338589,5619.0,0.00432,0.355,False,True,False,0,0.4000387630095515,6808
1.82,195.89164,11.92163,0.109,811.0,1.338589,6306.0,0.00432,0.011,True,False,False,0,0.4000375051639562,6809
4.72,195.89164,4.153658,0.0519,811.0,1.338589,6000.0,0.00432,-0.01,True,False,False,0,0.40003648112436035,6810
1.48,195.89164,14.5123099,0.0935,811.0,1.338589,5205.0,0.00432,-0.06,False,True,False,1,0.4000201133148314,6811
3.375,195.89164,21.30022655,0.15161,811.0,1.338589,5984.0,0.00432,-0.06,False,True,False,0,0.399967718302637,6812
1.24,195.89164,0.893040969,0.0143,811.0,1.338589,3845.25,0.00432,0.18,False,False,True,0,0.39995886357031635,6813
4.7,195.89164,12.466071,0.108,811.0,1.338589,6102.0,0.00432,0.011,True,False,False,0,0.39989889858182087,6814
2.366165385,195.89164,2.5391797449,0.0935,811.0,1.338589,5521.79,0.00432,0.0796,False,True,False,0,0.399875950503922,6815
2.366165385,195.89164,2.539183147,0.0935,811.0,1.338589,5521.79,0.00432,0.0796,False,True,False,0,0.399875950503922,6816
2.3,195.89164,5.374851,0.067,811.0,1.338589,6653.0,0.00432,0.011,True,False,False,0,0.3997913413686212,6817
2.718,195.89164,9.75193182,0.08835,811.0,1.338589,5766.0,0.00432,0.0,False,True,False,0,0.39977308797049405,6818
1.58,195.89164,13.53996,0.117,811.0,1.338589,6367.0,0.00432,0.011,True,False,False,0,0.39977240738619646,6819
4.21,195.89164,29.198943,0.184,811.0,1.338589,5381.0,0.00432,0.011,False,True,False,0,0.39973972130950686,6820
1.73,195.89164,6.002551,0.068,811.0,1.338589,6337.0,0.00432,0.011,True,False,False,0,0.399718750775072,6821
3.7,195.89164,10.160956,0.094,811.0,1.338589,5767.0,0.00432,0.011,False,True,False,0,0.3997018408597572,6822
2.24,195.89164,15.31297659,0.1088,811.0,1.338589,5208.0,0.00432,-0.32,False,True,False,0,0.3995979802475316,6823
1.82,195.89164,8.67900242,0.0935,811.0,1.338589,5771.0,0.00432,-0.02,False,True,False,0,0.39955651331139486,6824
3.0,195.89164,11.46347165,0.0966,811.0,1.338589,5456.0,0.00432,0.14,False,True,False,0,0.3994646910337123,6825
2.52,195.89164,8.45805119,0.0875,811.0,1.338589,6172.0,0.00432,0.16,True,False,False,0,0.39945011405210124,6826
2.39,195.89164,9.37891944,0.0935,811.0,1.338589,5710.0,0.00432,0.0,False,True,False,0,0.39941735853064175,6827
1.53,195.89164,3.74032496,0.0935,811.0,1.338589,6099.0,0.00432,0.02,True,False,False,1,0.39931597045221245,6828
4.72,195.89164,3.243259796,0.0443,811.0,1.338589,6109.0,0.00432,0.0,True,False,False,0,0.39930582256190195,6829
3.17824034,195.89164,3.705871,0.0935,811.0,1.338589,5649.0,0.00432,0.07,False,True,False,0,0.39929110233666837,6830
2.7,195.89164,8.35390639,0.0935,811.0,1.338589,5352.0,0.00432,-0.06,False,True,False,0,0.3992868633760165,6831
1.92,195.89164,8.234885,0.0935,811.0,1.338589,5791.0,0.00432,-0.05,False,True,False,0,0.3992645273410646,6832
1.23,195.89164,2.352265797,0.0935,811.0,1.338589,4692.0,0.00432,-0.06,False,False,True,0,0.39921147665579526,6833
1.37,195.89164,29.1647,0.184,811.0,1.338589,5461.0,0.00432,0.011,False,True,False,1,0.3991841657539513,6834
1.41,195.89164,11.24284,0.105,811.0,1.338589,6534.0,0.00432,0.011,True,False,False,0,0.3991703480662242,6835
1.63,195.89164,4.09639,0.0448,811.0,1.338589,4629.0,0.00432,-0.14,False,False,True,0,0.3991175847124226,6836
0.98,195.89164,20.7056504,0.138,811.0,1.338589,5746.0,0.00432,-0.325,False,True,False,1,0.3991147957220608,6837
4.72,195.89164,4.6117093,0.0637,811.0,1.338589,7207.25,0.00432,-0.12,True,False,False,0,0.39906762512373994,6838
2.366165385,195.89164,4.178062,0.0935,811.0,1.338589,5828.01,0.00432,-0.193,False,True,False,0,0.39897757961145996,6839
3.0,195.89164,23.58444746,0.1583,811.0,1.338589,5655.0,0.00432,0.0,False,True,False,0,0.39895675785430174,6840
1.71,195.89164,14.37508035,0.0935,811.0,1.338589,5913.0,0.00432,0.0,False,True,False,1,0.3989012354155223,6841
2.38,195.89164,20.4854403,0.1606,811.0,1.338589,5267.0,0.00432,0.02,False,True,False,0,0.39887836606756394,6842
2.3,195.89164,11.01832,0.099,811.0,1.338589,6054.0,0.00432,0.011,True,False,False,0,0.39877958624012255,6843
0.73,195.89164,4.0814148,0.043,811.0,1.338589,4476.0,0.00432,0.011,False,False,True,0,0.3987076753897114,6844
4.72,195.89164,14.86386959,0.1076,811.0,1.338589,5159.0,0.00432,-0.16,False,False,True,0,0.39868088415365915,6845
2.9,195.89164,14.8638496,0.1076,811.0,1.338589,5159.0,0.00432,-0.16,False,False,True,0,0.39868088415365915,6846
4.72,195.89164,2.68432848,0.0396,811.0,1.338589,5790.0,0.00432,0.26,False,True,False,0,0.39867514564093176,6847
0.861,195.89164,27.453592,0.1656,811.0,1.338589,4909.0,0.00432,0.11,False,False,True,1,0.3986599413619102,6848
1.056,195.89164,1.632918853,0.02482,811.0,1.338589,5037.0,0.00432,-0.14,False,False,True,1,0.39865822533717526,6849
2.366165385,195.89164,5.8359839,0.0935,811.0,1.338589,5411.4,0.00432,0.0782,False,True,False,0,0.39864554038680733,6850
2.366165385,195.89164,5.8359770554,0.0935,811.0,1.338589,5411.4,0.00432,0.0782,False,True,False,0,0.39864554038680733,6851
2.366165385,195.89164,5.83599485,0.0935,811.0,1.338589,5411.4,0.00432,0.0782,False,True,False,0,0.39864554038680733,6852
4.72,195.89164,4.1137912,0.05496,811.0,1.338589,6151.0,0.00432,0.011,True,False,False,0,0.3985841687329028,6853
4.72,195.89164,12.465988,0.108,811.0,1.338589,6050.0,0.00432,0.011,True,False,False,0,0.3985774314836547,6854
2.366165385,195.89164,14.443,0.0935,811.0,1.338589,5826.08,0.00432,-0.054,False,True,False,0,0.39852389309397923,6855
0.72,195.89164,21.30181863,0.1413,811.0,1.338589,5437.0,0.00432,-0.24,False,True,False,0,0.39840458481763213,6856
1.25,195.89164,13.93072278,0.0935,811.0,1.338589,5551.0,0.00432,-0.07,False,True,False,1,0.39840326295141054,6857
1.79,195.89164,8.679037,0.083,811.0,1.338589,6117.0,0.00432,-0.18,True,False,False,1,0.3983713227921243,6858
2.94,195.89164,13.48458,0.117,811.0,1.338589,6405.0,0.00432,0.011,True,False,False,0,0.39835685324336967,6859
1.51,195.89164,2.020012,0.029,811.0,1.338589,5194.0,0.00432,0.011,False,False,True,1,0.3983327440392626,6860
4.72,195.89164,10.526294063,0.0935,811.0,1.338589,5419.0,0.00432,0.0,False,True,False,0,0.39824622413960026,6861
1.17,195.89164,21.526258,0.142,811.0,1.338589,5603.0,0.00432,0.011,False,True,False,1,0.398232409403064,6862
4.72,195.89164,3.37265,0.0449,811.0,1.338589,6050.0,0.00432,-0.02,True,False,False,0,0.39818037246892973,6863
2.70926154,195.89164,10.44089985,0.0935,811.0,1.338589,5738.0,0.00432,-0.06,False,True,False,0,0.39812885435227374,6864
1.56,195.89164,11.18714042,0.094,811.0,1.338589,5202.0,0.00432,0.14,False,True,False,1,0.3980525469711581,6865
1.7,195.89164,12.13123,0.109,811.0,1.338589,6392.0,0.00432,0.011,True,False,False,0,0.39803053825027285,6866
1.32,195.89164,3.65690909,0.0488,811.0,1.338589,6078.0,0.00432,0.14,True,False,False,1,0.3980185789470339,6867
1.16,195.89164,18.30216,0.134,811.0,1.338589,5744.0,0.00432,0.011,False,True,False,1,0.39785159931255176,6868
1.24,195.89164,4.13960513,0.0537,811.0,1.338589,6535.0,0.00432,-0.1,True,False,False,0,0.3978193631854635,6869
2.366165385,195.89164,9.34150876,0.0935,811.0,1.338589,5860.88,0.00432,-0.029,False,True,False,0,0.39780590174825864,6870
1.587,195.89164,9.34149,0.0935,811.0,1.338589,5860.88,0.00432,-0.029,False,True,False,1,0.39780590174825864,6871
2.366165385,195.89164,9.34145925,0.0935,811.0,1.338589,5860.88,0.00432,-0.029,False,True,False,0,0.39780590174825864,6872
2.69,195.89164,5.248672631,0.0609,811.0,1.338589,6126.0,0.00432,-0.04,True,False,False,0,0.3977670863982179,6873
4.72,195.89164,4.086052,0.0546,811.0,1.338589,6600.0,0.00432,0.011,True,False,False,0,0.39776320569621154,6874
4.72,195.89164,4.086052,0.0546,811.0,1.338589,6580.0,0.00432,0.011,True,False,False,0,0.39776320569621154,6875
4.72,195.89164,4.37808,0.0935,811.0,1.338589,5550.0,0.00432,0.08,False,True,False,0,0.3977381519417444,6876
2.5,195.89164,17.46819,0.122,811.0,1.338589,5278.0,0.00432,-0.27,False,True,False,0,0.3977035082619832,6877
2.82,195.89164,18.87022157,0.1274,811.0,1.338589,5402.0,0.00432,-0.24,False,True,False,0,0.39770095834876984,6878
2.87,195.89164,18.87021566,0.1274,811.0,1.338589,5402.0,0.00432,-0.24,False,True,False,0,0.39770095834876984,6879
3.72,195.89164,16.3488637,0.145,811.0,1.338589,5794.0,0.00432,-0.02,False,True,False,0,0.3976801655509264,6880
1.19,195.89164,3.65691115,0.0477,811.0,1.338589,6269.0,0.00432,-0.12,True,False,False,0,0.3976514515641615,6881
2.919,195.89164,22.18329658,0.14527,811.0,1.338589,5624.0,0.00432,-0.3,False,True,False,0,0.3976323193594562,6882
2.71,195.89164,8.47237844,0.0935,811.0,1.338589,5261.0,0.00432,-0.09,False,True,False,0,0.3976280112658106,6883
4.72,195.89164,1.3484975,0.02576,811.0,1.338589,6346.0,0.00432,0.011,True,False,False,0,0.3976166514498973,6884
2.12,195.89164,8.63847725,0.0935,811.0,1.338589,5870.0,0.00432,-0.06,False,True,False,0,0.3976112151552846,6885
2.35560189,195.89164,9.033320427,0.0935,811.0,1.338589,5311.0,0.00432,-0.04,False,True,False,0,0.3975261246885966,6886
2.82,195.89164,25.7124,0.158,811.0,1.338589,5372.0,0.00432,-0.325,False,True,False,0,0.3975091097696343,6887
2.49,195.89164,14.16399294,0.0935,811.0,1.338589,5570.0,0.00432,-0.01,False,True,False,0,0.39745961954449255,6888
4.62115423,195.89164,12.51861,0.107,811.0,1.338589,5805.0,0.00432,0.075,False,True,False,0,0.3973355647580652,6889
1.08,195.89164,16.3583055,0.1307,811.0,1.338589,6046.0,0.00432,0.07,True,False,False,1,0.39725083653011567,6890
2.16480482,195.89164,8.32801,0.0935,811.0,1.338589,5231.0,0.00432,-0.03,False,True,False,0,0.39724167022141404,6891
2.32,195.89164,8.30864937,0.0935,811.0,1.338589,5293.0,0.00432,-0.03,False,True,False,0,0.39724167022141404,6892
1.7810587,195.89164,2.440829992,0.0935,811.0,1.338589,4803.0,0.00432,-0.08,False,False,True,1,0.39723938082170157,6893
1.85,195.89164,24.17534,0.158,811.0,1.338589,5540.0,0.00432,0.011,False,True,False,0,0.3972159811365039,6894
2.54,195.89164,8.594777,0.083,811.0,1.338589,6034.0,0.00432,0.011,True,False,False,0,0.397177558537611,6895
2.366165385,195.89164,1.306186348,0.0935,811.0,1.338589,5650.0,0.00432,-0.19,False,True,False,0,0.397154670029024,6896
2.366165385,195.89164,1.30618639,0.0935,811.0,1.338589,5650.0,0.00432,-0.19,False,True,False,0,0.397154670029024,6897
2.366165385,195.89164,1.3061858,0.0935,811.0,1.338589,5650.0,0.00432,-0.19,False,True,False,0,0.397154670029024,6898
4.72,195.89164,7.919493,0.0935,811.0,1.338589,5391.0,0.00432,-0.03,False,True,False,0,0.3971015827501333,6899
2.766,195.89164,2.752359753,0.03841,811.0,1.338589,5542.0,0.00432,0.26,False,True,False,0,0.39708248535165824,6900
1.46,195.89164,1.411229847,0.0935,811.0,1.338589,4433.0,0.00432,0.01,False,False,True,0,0.39706819597455917,6901
1.5,195.89164,4.897134,0.051,811.0,1.338589,5023.0,0.00432,0.011,False,False,True,1,0.397054408716907,6902
1.92,195.89164,10.2141717,0.01544,811.0,1.338589,5250.0,0.00432,0.35,False,True,False,0,0.397053922443771,6903
3.17321625,195.89164,9.029299736,0.0935,811.0,1.338589,5349.0,0.00432,-0.12,False,True,False,0,0.3970212894894196,6904
1.56,195.89164,21.86967617,0.1622,811.0,1.338589,6239.0,0.00432,-0.14,True,False,False,0,0.39699577657400287,6905
4.72,195.89164,2.6085846,0.03935,811.0,1.338589,6237.0,0.00432,-0.013,True,False,False,0,0.39699103303158606,6906
4.72,195.89164,7.340711,0.07813,811.0,1.338589,6000.0,0.00432,0.355,True,False,False,0,0.3969586317352553,6907
2.6,195.89164,23.67523,0.152,811.0,1.338589,5278.0,0.00432,0.011,False,True,False,0,0.39694615454319687,6908
4.345,195.89164,5.32670215,0.06295,811.0,1.338589,5619.0,0.00432,0.355,False,True,False,0,0.39684266192097273,6909
1.37,195.89164,0.684557,0.013,811.0,1.338589,4376.21,0.00432,0.011,False,False,True,0,0.3968197583435447,6910
1.32578716,195.89164,11.39169979,0.0935,811.0,1.338589,5557.0,0.00432,0.0,False,True,False,1,0.3968158015710703,6911
1.55,195.89164,11.18719905,0.0907,811.0,1.338589,4986.0,0.00432,0.16,False,False,True,1,0.3968061030365348,6912
4.72,195.89164,3.5514058,0.0475,811.0,1.338589,5910.0,0.00432,0.233,False,True,False,0,0.3967607339177514,6913
0.99,195.89164,5.34185804,0.0935,811.0,1.338589,6001.0,0.00432,-0.02,True,False,False,1,0.3967517470183182,6914
4.38,195.89164,2.849274,0.035,811.0,1.338589,4299.98,0.00432,0.011,False,False,True,0,0.3967191162417749,6915
1.33,195.89164,4.421539,0.044,811.0,1.338589,4230.0,0.00432,0.011,False,False,True,0,0.3966230792924338,6916
1.12,195.89164,13.391635,0.117,811.0,1.338589,6152.0,0.00432,0.011,True,False,False,1,0.3966068532433697,6917
1.31284773,195.89164,10.616646,0.0935,811.0,1.338589,5722.0,0.00432,-0.05,False,True,False,1,0.39659920992656894,6918
2.6,195.89164,27.434389,0.181,811.0,1.338589,6031.0,0.00432,0.011,True,False,False,0,0.3965781801441095,6919
4.07,195.89164,26.44,0.1683,811.0,1.338589,5615.0,0.00432,0.011,False,True,False,0,0.3964772712374762,6920
3.82,195.89164,6.04047,0.063,811.0,1.338589,5174.0,0.00432,0.011,False,False,True,0,0.39646296203637243,6921
1.47,195.89164,13.84984283,0.0935,811.0,1.338589,5940.0,0.00432,-0.15,False,True,False,1,0.3964093210489527,6922
4.72,195.89164,3.352057,0.047,811.0,1.338589,6250.0,0.00432,-0.325,True,False,False,0,0.39633943765800805,6923
3.05,195.89164,11.62071,0.1049,811.0,1.338589,6310.0,0.00432,-0.16,True,False,False,0,0.3962903033802787,6924
1.39,195.89164,17.9134215,0.1279,811.0,1.338589,5435.0,0.00432,-0.02,False,True,False,1,0.3962820992522773,6925
2.366165385,195.89164,2.1096935,0.0935,811.0,1.338589,5397.0,0.00432,0.16,False,True,False,0,0.39628132040546066,6926
2.73,195.89164,25.67212848,0.1758,811.0,1.338589,6131.0,0.00432,0.04,True,False,False,0,0.39627715131426183,6927
1.55,195.89164,17.157236,0.1309,811.0,1.338589,5676.0,0.00432,0.1,False,True,False,1,0.39626544628992105,6928
2.59,195.89164,13.900148,0.0935,811.0,1.338589,5881.0,0.00432,-0.07,False,True,False,0,0.3961185822804175,6929
2.28,195.89164,7.156804,0.069,811.0,1.338589,5160.0,0.00432,0.011,False,False,True,0,0.39607505891811357,6930
1.2,195.89164,5.341788,0.064,811.0,1.338589,6482.0,0.00432,0.011,True,False,False,0,0.3960570178730962,6931
3.38,195.89164,5.4122014,0.064,811.0,1.338589,6398.0,0.00432,0.011,True,False,False,0,0.3960570178730962,6932
1.94,195.89164,14.37457351,0.0935,811.0,1.338589,5817.0,0.00432,0.0,False,True,False,0,0.39596172247926625,6933
1.22719556,195.89164,3.138789892,0.0935,811.0,1.338589,5242.0,0.00432,-0.325,False,True,False,1,0.39593375191474534,6934
2.06512018,195.89164,10.61340046,0.0935,811.0,1.338589,5865.0,0.00432,0.0,False,True,False,0,0.39589810658553476,6935
3.75,195.89164,20.77288,0.144,811.0,1.338589,5550.0,0.00432,-0.1,False,True,False,0,0.395841380850572,6936
2.3,195.89164,8.67888593,0.0935,811.0,1.338589,5792.0,0.00432,0.0,False,True,False,0,0.3958392288696968,6937
4.72,195.89164,8.88492268,0.0935,811.0,1.338589,5206.0,0.00432,-0.02,False,True,False,0,0.3958197302252981,6938
2.118,195.89164,8.583566,0.0935,811.0,1.338589,5782.0,0.00432,-0.034,False,True,False,0,0.3957845076237607,6939
2.184,195.89164,8.584043,0.0935,811.0,1.338589,5782.0,0.00432,-0.034,False,True,False,0,0.3957845076237607,6940
2.29,195.89164,5.398753927,0.0935,811.0,1.338589,5864.0,0.00432,0.1,False,True,False,0,0.39577671136208703,6941
2.366165385,195.89164,7.99022379,0.0935,811.0,1.338589,5741.21,0.00432,-0.055,False,True,False,0,0.3957755257005179,6942
2.366165385,195.89164,7.9903465138,0.0935,811.0,1.338589,5741.21,0.00432,-0.055,False,True,False,0,0.3957755257005179,6943
0.95,195.89164,27.4536146,0.1655,811.0,1.338589,4900.0,0.00432,0.08,False,False,True,1,0.39576746139254554,6944
1.58,195.89164,11.47685263,0.0976,811.0,1.338589,5550.0,0.00432,0.16,False,True,False,1,0.3957415828459892,6945
1.9,195.89164,4.75400115,0.0491,811.0,1.338589,4591.0,0.00432,0.0,False,False,True,0,0.3956048971545635,6946
2.22,195.89164,14.589501,0.108,811.0,1.338589,5115.0,0.00432,0.011,False,False,True,0,0.3955807010272811,6947
2.366165385,195.89164,7.81110453,0.0935,811.0,1.338589,5906.9,0.00432,-0.063,False,True,False,0,0.3955326966505927,6948
0.94,195.89164,14.4541302,0.0935,811.0,1.338589,5718.0,0.00432,-0.03,False,True,False,1,0.39552061295168295,6949
1.21,195.89164,16.35834,0.127,811.0,1.338589,5983.0,0.00432,0.011,False,True,False,1,0.3955193802053125,6950
2.07,195.89164,14.6136,0.13,811.0,1.338589,6742.0,0.00432,0.011,True,False,False,0,0.3954987463324966,6951
4.72,195.89164,7.340711,0.0781,811.0,1.338589,6000.0,0.00432,0.355,True,False,False,0,0.39544464572126925,6952
1.35673729,195.89164,10.098858,0.0935,811.0,1.338589,5631.0,0.00432,-0.19,False,True,False,1,0.39539607077795424,6953
2.84,195.89164,10.35533177,0.0935,811.0,1.338589,5343.0,0.00432,0.0,False,True,False,0,0.3952620767651617,6954
1.2,195.89164,4.417696479,0.0468,811.0,1.338589,4911.0,0.00432,-0.22,False,False,True,1,0.39523204793654654,6955
1.11,195.89164,1.138543376,0.0935,811.0,1.338589,6260.0,0.00432,-0.03,True,False,False,0,0.39521343737973536,6956
2.366165385,195.89164,2.98553,0.0375,811.0,1.338589,5615.0,0.00432,0.31,False,True,False,0,0.39518410360097833,6957
2.69,195.89164,4.7369683,0.0526,811.0,1.338589,5170.0,0.00432,0.12,False,False,True,0,0.39512653533971587,6958
4.72,195.89164,8.99218,0.0935,811.0,1.338589,5315.0,0.00432,0.0,False,True,False,0,0.39505916087161774,6959
1.45,195.89164,1.422647,0.02308,811.0,1.338589,4953.0,0.00432,0.011,False,False,True,1,0.39502506419150674,6960
2.2,195.89164,9.286968825,0.0935,811.0,1.338589,5613.0,0.00432,-0.16,False,True,False,0,0.3949741685035326,6961
1.305,195.89164,6.887037,0.0935,811.0,1.338589,5859.0,0.00432,0.09,False,True,False,1,0.3949457039161746,6962
2.97,195.89164,34.18884323,0.19225,811.0,1.338589,5515.0,0.00432,0.0,False,True,False,0,0.3948644157112015,6963
4.72,195.89164,4.880974,0.0607,811.0,1.338589,6100.0,0.00432,-0.15,True,False,False,0,0.39475431720947957,6964
1.52,195.89164,21.12902,0.151,811.0,1.338589,6064.0,0.00432,0.011,True,False,False,1,0.3947464671685607,6965
2.366165385,195.89164,10.61340671,0.0935,811.0,1.338589,5854.91,0.00432,-0.044,False,True,False,0,0.39472455648370347,6966
2.366165385,195.89164,10.61345333,0.0935,811.0,1.338589,5854.91,0.00432,-0.044,False,True,False,0,0.39472455648370347,6967
2.2,195.89164,24.67424,0.158,811.0,1.338589,5439.0,0.00432,0.011,False,True,False,0,0.39467224594488554,6968
1.71,195.89164,34.0963441,0.19225,811.0,1.338589,5320.0,0.00432,-0.06,False,True,False,1,0.3946547906367666,6969
1.19,195.89164,0.986785834,0.0162,811.0,1.338589,4041.0,0.00432,-0.14,False,False,True,0,0.394627114381329,6970
2.6,195.89164,6.2385,0.068,811.0,1.338589,6190.0,0.00432,0.01,True,False,False,0,0.3945838394282902,6971
4.72,195.89164,2.995633,0.0426,811.0,1.338589,6071.0,0.00432,0.03,True,False,False,0,0.3945830979007408,6972
0.976,195.89164,8.45725,0.0935,811.0,1.338589,5958.0,0.00432,-0.199,False,True,False,1,0.3945569820406762,6973
4.72,195.89164,2.8807198,0.04036,811.0,1.338589,5640.0,0.00432,0.25,False,True,False,0,0.39452728048395347,6974
4.72,195.89164,24.1396,0.1688,811.0,1.338589,5615.0,0.00432,0.011,False,True,False,0,0.39450808866207376,6975
0.99,195.89164,19.5776286,0.1362,811.0,1.338589,5465.0,0.00432,0.02,False,True,False,1,0.39446605146614666,6976
0.9,195.89164,19.5776073,0.1362,811.0,1.338589,5465.0,0.00432,0.02,False,True,False,1,0.39446605146614666,6977
2.366165385,195.89164,7.809,0.0935,811.0,1.338589,5906.9,0.00432,-0.063,False,True,False,0,0.3943925181680244,6978
2.59,195.89164,2.940304817,0.0397,811.0,1.338589,5527.0,0.00432,0.26,False,True,False,0,0.39437188438084425,6979
2.82,195.89164,13.17555999,0.1128,811.0,1.338589,5900.0,0.00432,0.0,False,True,False,0,0.3943611143634739,6980
1.87,195.89164,6.05730524,0.0935,811.0,1.338589,5605.0,0.00432,0.1,False,True,False,0,0.3943170126191844,6981
1.25,195.89164,8.348125,0.075,811.0,1.338589,4997.0,0.00432,0.011,False,False,True,1,0.3942951926232838,6982
1.66,195.89164,20.67879355,0.1444,811.0,1.338589,6029.0,0.00432,-0.325,True,False,False,1,0.3942655654644835,6983
2.366165385,195.89164,4.27226421,0.0935,811.0,1.338589,5327.0,0.00432,0.08,False,True,False,0,0.3941159224149258,6984
4.72,195.89164,1.720861324,0.0935,811.0,1.338589,5858.0,0.00432,0.18,False,True,False,0,0.39409873430179804,6985
1.9,195.89164,4.17278,0.0935,811.0,1.338589,5770.0,0.00432,0.07,False,True,False,0,0.3940929463076326,6986
2.366165385,195.89164,2.832647249,0.0935,811.0,1.338589,5856.28,0.00432,0.059,False,True,False,0,0.3940911902543261,6987
