pl_name,predicted_class,habitability_probability,habitability_score,actual_label,pl_rade,pl_eqt,pl_insol,st_teff,pl_orbeccen,rank
Kepler-42 c,0,0.0,0.0,0,0.76,729.0,66.14,3292.0,0.0,218
Kepler-416 b,0,0.0,0.0,0,2.62,1057.0,294.92,5977.0,0.0,219
Kepler-416 b,0,0.0,0.0,0,2.62,1057.0,294.92,5977.0,0.0,220
Kepler-416 b,0,0.0,0.0,0,2.62,1057.0,294.92,5977.0,0.0,221
Kepler-416 c,0,0.0,0.0,0,2.54,848.0,122.51,5977.0,0.0,222
Kepler-416 c,0,0.0,0.0,0,2.54,848.0,122.51,5977.0,0.0,223
Kepler-416 c,0,0.0,0.0,0,2.61,791.0,92.68,5670.0,0.0,224
Kepler-416 c,0,0.0,0.0,0,2.54,848.0,122.51,5977.0,0.0,225
Kepler-416 d,0,0.0,0.0,0,1.61,1253.0,583.25,5670.0,0.0,226
Kepler-416 d,0,0.0,0.0,0,1.68,1343.0,770.12,5977.0,0.0,227
Kepler-416 d,0,0.0,0.0,0,1.68,1343.0,770.12,5977.0,0.0,228
Kepler-418 b,0,0.0,0.0,0,9.88,446.0,9.37,6177.0,0.0,229
Kepler-417 b,0,0.0,0.0,0,2.49,671.0,47.99,5376.0,0.0,230
Kepler-417 b,0,0.0,0.0,0,2.49,671.0,47.99,5376.0,0.0,231
Kepler-417 b,0,0.0,0.0,0,2.49,671.0,47.99,5376.0,0.0,232
Kepler-417 b,0,0.0,0.0,0,2.34,671.0,47.99,5376.0,0.0,233
Kepler-417 c,0,0.0,0.0,0,2.7,616.0,34.06,5376.0,0.0,234
Kepler-417 c,0,0.0,0.0,0,2.62,616.0,34.06,5376.0,0.0,235
Kepler-417 c,0,0.0,0.0,0,2.7,616.0,34.06,5376.0,0.0,236
Kepler-417 c,0,0.0,0.0,0,2.7,616.0,34.06,5376.0,0.0,237
Kepler-418 b,0,0.0,0.0,0,9.88,446.0,9.37,6177.0,0.0,238
Kepler-418 b,0,0.0,0.0,0,9.88,446.0,9.37,6177.0,0.0,239
Kepler-418 b,0,0.0,0.0,0,9.83,434.0,8.41,5822.0,0.0,240
Kepler-416 d,0,0.0,0.0,0,1.68,1343.0,770.12,5977.0,0.0,241
Kepler-458 c,0,0.0,0.0,0,3.29,702.0,57.49,6065.0,0.0,242
Kepler-458 c,0,0.0,0.0,0,3.29,702.0,57.49,6065.0,0.0,243
Kepler-46 b,0,0.0,0.0,0,8.83,495.0,14.22,5149.0,0.0,244
Kepler-46 b,0,0.0,0.0,0,8.83,495.0,14.22,5149.0,0.0,245
Kepler-46 b,0,0.0,0.0,0,8.46,495.0,14.22,5149.0,0.0,246
Kepler-46 b,0,0.0,0.0,0,8.83,495.0,14.22,5149.0,0.0,247
Kepler-46 d,0,0.0,0.0,0,2.17,845.0,120.48,5149.0,0.0,248
Kepler-46 d,0,0.0,0.0,0,2.17,845.0,120.48,5149.0,0.0,249
Kepler-46 d,0,0.0,0.0,0,2.17,845.0,120.48,5149.0,0.0,250
Kepler-46 d,0,0.0,0.0,0,1.97,845.0,120.48,5149.0,0.0,251
Kepler-460 c,0,0.0,0.0,0,6.1,389.0,5.4,6340.0,0.0,252
Kepler-41 b,0,0.0,0.0,0,10.24,1436.0,1004.89,5657.0,0.0,253
Kepler-460 c,0,0.0,0.0,0,6.1,389.0,5.4,6340.0,0.0,254
Kepler-460 c,0,0.0,0.0,0,6.1,389.0,5.4,6340.0,0.0,255
Kepler-461 b,0,0.0,0.0,0,2.69,886.0,145.51,5900.0,0.0,256
Kepler-461 b,0,0.0,0.0,0,2.69,886.0,145.51,5900.0,0.0,257
Kepler-461 b,0,0.0,0.0,0,2.69,886.0,145.51,5900.0,0.0,258
Kepler-461 b,0,0.0,0.0,0,2.74,886.0,145.51,5900.0,0.0,259
Kepler-462 b,0,0.0,0.0,0,5.01,804.0,98.91,7717.0,0.0,260
Kepler-462 b,0,0.0,0.0,0,5.01,804.0,98.91,7717.0,0.0,261
Kepler-462 b,0,0.0,0.0,0,5.01,804.0,98.91,7717.0,0.0,262
Kepler-462 b,0,0.0,0.0,0,3.37,611.0,32.96,6688.0,0.0,263
Kepler-462 c,0,0.0,0.0,0,6.0,597.0,29.93,7717.0,0.0,264
Kepler-460 c,0,0.0,0.0,0,5.94,389.0,5.4,6340.0,0.0,265
Kepler-45 b,0,0.0,0.0,0,11.03,730.0,67.18,3820.0,0.0,266
Kepler-45 b,0,0.0,0.0,0,12.99286305,756.75,77.5068,3792.0,0.0,267
Kepler-45 b,0,0.0,0.0,0,11.03,730.0,67.18,3820.0,0.0,268
Kepler-45 b,0,0.0,0.0,0,11.03,730.0,67.18,3820.0,0.0,269
Kepler-450 b,0,0.0,0.0,0,5.93,767.0,81.96,6215.0,0.0,270
Kepler-450 b,0,0.0,0.0,0,6.08,769.0,82.7,6206.0,0.0,271
Kepler-450 b,0,0.0,0.0,0,7.18436827,795.89,94.8283,6197.21,0.0,272
Kepler-450 b,0,0.0,0.0,0,5.93,767.0,81.96,6215.0,0.0,273
Kepler-450 b,0,0.0,0.0,0,5.93,767.0,81.96,6215.0,0.0,274
Kepler-450 c,0,0.0,0.0,0,2.49,941.0,185.51,6215.0,0.0,275
Kepler-450 c,0,0.0,0.0,0,2.59,944.0,187.39,6206.0,0.0,276
Kepler-458 c,0,0.0,0.0,0,3.29,702.0,57.49,6065.0,0.0,277
Kepler-450 c,0,0.0,0.0,0,2.49,941.0,185.51,6215.0,0.0,278
Kepler-450 d,0,0.0,0.0,0,0.96,1199.0,488.52,6206.0,0.0,279
Kepler-450 d,0,0.0,0.0,0,0.89,1196.0,483.57,6215.0,0.0,280
Kepler-450 d,0,0.0,0.0,0,0.89,1196.0,483.57,6215.0,0.0,281
Kepler-454 b,0,0.0,0.0,0,2.37,916.0,117.7,5687.0,0.32,282
Kepler-454 b,0,0.0,0.0,0,1.86,848.0,122.08,5739.0,0.0,283
Kepler-454 b,0,0.0,0.0,0,2.07,844.0,120.25,5720.0,0.0,284
Kepler-454 b,0,0.0,0.0,0,1.86,848.0,122.08,5739.0,0.0,285
Kepler-454 b,0,0.0,0.0,0,1.86,848.0,122.08,5739.0,0.0,286
Kepler-457 d,0,0.0,0.0,0,2.71,1008.0,244.47,6474.0,0.0,287
Kepler-458 c,0,0.0,0.0,0,4.24,798.0,95.68,6226.0,0.0,288
Kepler-450 c,0,0.0,0.0,0,2.49,941.0,185.51,6215.0,0.0,289
Kepler-467 b,0,0.0,0.0,0,2.28,719.0,63.24,5747.0,0.0,290
Kepler-467 b,0,0.0,0.0,0,2.28,719.0,63.24,5747.0,0.0,291
Kepler-468 b,0,0.0,0.0,0,13.44,484.0,13.01,5510.0,0.0,292
Kepler-468 b,0,0.0,0.0,0,13.26,484.0,13.01,5510.0,0.0,293
Kepler-468 b,0,0.0,0.0,0,13.44,484.0,13.01,5510.0,0.0,294
Kepler-468 b,0,0.0,0.0,0,13.44,484.0,13.01,5510.0,0.0,295
Kepler-468 b,0,0.0,0.0,0,12.56093758,214.07,0.4963,5439.49,0.0,296
Kepler-471 b,0,0.0,0.0,0,10.63,1308.0,692.13,6490.0,0.0,297
Kepler-471 b,0,0.0,0.0,0,10.53,1284.0,642.33,6475.0,0.0,298
Kepler-471 b,0,0.0,0.0,0,13.49117281,1511.36,1233.098,6669.0,0.0,299
Kepler-471 b,0,0.0,0.0,0,10.53,1284.0,642.33,6475.0,0.0,300
Kepler-462 c,0,0.0,0.0,0,6.0,597.0,29.93,7717.0,0.0,301
Kepler-472 b,0,0.0,0.0,0,3.22,878.0,140.17,4911.0,0.0,302
Kepler-472 b,0,0.0,0.0,0,3.07,876.0,139.48,4957.0,0.0,303
Kepler-472 b,0,0.0,0.0,0,3.22,878.0,140.17,4911.0,0.0,304
Kepler-472 b,0,0.0,0.0,0,3.22,878.0,140.17,4911.0,0.0,305
Kepler-473 b,0,0.0,0.0,0,4.32,879.0,141.0,5774.0,0.0,306
Kepler-473 b,0,0.0,0.0,0,5.04,932.0,178.02,5683.0,0.0,307
Kepler-473 b,0,0.0,0.0,0,5.04,932.0,178.02,5683.0,0.0,308
Kepler-473 b,0,0.0,0.0,0,5.04,932.0,178.02,5683.0,0.0,309
Kepler-474 b,0,0.0,0.0,0,3.8,1190.0,474.61,5716.0,0.0,310
Kepler-474 b,0,0.0,0.0,0,3.8,1190.0,474.61,5716.0,0.0,311
Kepler-474 b,0,0.0,0.0,0,3.24,1115.0,365.53,5746.0,0.0,312
Kepler-471 b,0,0.0,0.0,0,10.53,1284.0,642.33,6475.0,0.0,313
Kepler-462 c,0,0.0,0.0,0,6.0,597.0,29.93,7717.0,0.0,314
Kepler-462 c,0,0.0,0.0,0,4.52,453.0,9.97,6688.0,0.0,315
Kepler-463 b,0,0.0,0.0,0,4.95,1060.0,298.93,5613.0,0.0,316
Kepler-463 b,0,0.0,0.0,0,3.14,880.0,141.77,5666.0,0.0,317
Kepler-463 b,0,0.0,0.0,0,4.95,1060.0,298.93,5613.0,0.0,318
Kepler-463 b,0,0.0,0.0,0,4.95,1060.0,298.93,5613.0,0.0,319
Kepler-464 b,0,0.0,0.0,0,3.38,1167.0,439.18,5862.0,0.0,320
Kepler-464 b,0,0.0,0.0,0,3.38,1167.0,439.18,5862.0,0.0,321
Kepler-464 b,0,0.0,0.0,0,3.38,1167.0,439.18,5862.0,0.0,322
Kepler-464 b,0,0.0,0.0,0,3.53,1163.0,432.1,5858.0,0.0,323
Kepler-465 b,0,0.0,0.0,0,2.87,996.0,233.04,6215.0,0.0,324
Kepler-467 b,0,0.0,0.0,0,2.28,719.0,63.24,5747.0,0.0,325
Kepler-465 b,0,0.0,0.0,0,2.8,1032.0,267.68,6522.0,0.0,326
Kepler-465 b,0,0.0,0.0,0,2.8,1032.0,267.68,6522.0,0.0,327
Kepler-466 b,0,0.0,0.0,0,2.89,516.0,16.73,5803.0,0.0,328
Kepler-466 b,0,0.0,0.0,0,2.89,516.0,16.73,5803.0,0.0,329
Kepler-466 b,0,0.0,0.0,0,2.89,516.0,16.73,5803.0,0.0,330
Kepler-466 b,0,0.0,0.0,0,2.75,503.0,15.17,5833.0,0.0,331
Kepler-466 c,0,0.0,0.0,0,1.24,1236.0,552.21,5803.0,0.0,332
Kepler-466 c,0,0.0,0.0,0,1.24,1236.0,552.21,5803.0,0.0,333
Kepler-466 c,0,0.0,0.0,0,1.24,1236.0,552.21,5803.0,0.0,334
Kepler-466 c,0,0.0,0.0,0,1.16,1206.0,500.46,5833.0,0.0,335
Kepler-467 b,0,0.0,0.0,0,2.29,712.0,60.88,5718.0,0.0,336
Kepler-465 b,0,0.0,0.0,0,2.8,1032.0,267.68,6522.0,0.0,337
Kepler-437 b,0,0.0,0.0,0,1.56,308.0,2.14,4550.0,0.0,338
Kepler-438 b,0,0.0,0.0,0,0.97,288.0,1.62,3749.0,0.0,339
Kepler-438 b,0,0.0,0.0,0,0.98,273.0,1.31,3688.0,0.0,340
Kepler-438 b,0,0.0,0.0,0,0.98,273.0,1.31,3688.0,0.0,341
Kepler-438 b,0,0.0,0.0,0,0.98,273.0,1.31,3688.0,0.0,342
Kepler-439 b,0,0.0,0.0,0,2.33,284.0,1.54,5592.0,0.0,343
Kepler-439 b,0,0.0,0.0,0,2.33,284.0,1.54,5592.0,0.0,344
Kepler-439 b,0,0.0,0.0,0,2.33,284.0,1.54,5592.0,0.0,345
Kepler-439 b,0,0.0,0.0,0,2.25,291.0,1.7,5431.0,0.0,346
Kepler-44 b,0,0.0,0.0,0,12.82971612,1493.28,1175.1364,5757.0,0.0,347
