pl_rade,pl_masse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_lum,st_met,habitable
-0.054762156,-0.113895617,-0.005489659,-0.019109172,-0.127374504,-0.019457094,-1.766811842,0.045651808,-1.021381952,0
-0.036334637,21.67476626,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
20.47014311,-0.113895617,-0.005484373,-0.01905055,-0.416833578,-0.019457094,0.253132305,0.045651808,-0.135337625,0
-0.036334637,-0.113895617,-0.005480704,-0.019109172,-0.127374504,-0.019457094,-0.324295651,-0.820524886,0.064576127,0
-0.057610045,-0.113895617,-0.005490378,-0.019708382,2.034849901,-0.019457094,-0.4033232,0.045651808,0.750706703,0
-0.044710782,-0.113895617,-0.005482804,-0.019022495,-0.772554367,-0.019457094,-0.117770324,0.045651808,-2.904226148,0
-0.036334637,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,1.088716921,0.045651808,0.529195621,0
-0.050741607,-0.113895617,-0.005490582,-0.019740868,4.367959784,-0.019457094,0.516557468,0.045651808,-0.024582084,0
0.022130853,0.911300504,-0.005485914,-0.019228483,-0.127374504,-0.019457094,-0.577183807,-0.753375286,-1.13767527,0
-0.030521593,-0.113895617,-0.005482135,-0.018948664,-0.127374504,-0.019457094,0.872708288,1.570347646,0.196928998,0
-0.036334637,-0.113895617,-0.00548902,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.037339775,-0.113895617,-0.005477582,-0.018547025,-0.643518395,-0.019457094,0.554490691,0.045651808,0.064576127,0
-0.049736469,-0.113895617,-0.00547352,-0.01825687,-0.556331927,-0.019457094,0.367985676,0.045651808,0.196928998,0
-0.056939954,-0.113895617,-0.005486997,-0.019253585,0.842139019,-0.019457094,0.395381893,0.045651808,1.58137326,0
-0.036669683,-0.113895617,-0.005484605,-0.019041691,0.392256845,-0.019457094,0.367985676,0.045651808,0.196928998,0
-0.052919404,-0.113895617,-0.005488143,-0.019357686,2.669567388,-0.019457094,1.131918648,0.045651808,-1.464404116,0
-0.036334637,-0.113895617,-0.005488247,-0.019109172,-0.127374504,-0.019457094,0.160322352,0.054685261,1.121737765,0
-0.044375736,-0.113895617,-0.005487463,-0.019300098,0.821214267,-0.019457094,0.94119883,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005480018,-0.019109172,-0.127374504,-0.019457094,-0.154649846,-0.521330211,0.064576127,0
-0.047726194,-0.113895617,-0.005488641,-0.019499441,-0.368009156,-0.019457094,-1.028167686,0.045651808,-0.024582084,0
-0.049401423,-0.113895617,-0.005488085,-0.019478769,-0.967852055,-0.019457094,-1.621401152,0.045651808,-1.409026345,0
-0.048898855,-0.113895617,-0.005488291,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.052008101,-0.113895617,-0.005489511,-0.019109172,-0.127374504,-0.019457094,-0.255805109,0.045651808,-0.135337625,0
-0.036334637,-0.113895617,-0.005489149,-0.019109172,-0.127374504,-0.019457094,0.952789537,0.045651808,1.193728866,0
-0.032481611,-0.113895617,-0.005483825,-0.018990009,-0.127374504,-0.019457094,0.354287568,0.045651808,0.064576127,0
0.00805893,-0.113895617,-0.005478772,-0.018672537,-0.127374504,-0.019457094,-0.311651243,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005488026,-0.019109172,-0.127374504,-0.019457094,0.516557468,1.771684575,0.064576127,0
0.137721652,0.960016926,-0.005489151,-0.019562641,-0.32964711,0.032195629,-1.639314063,-2.775274614,1.747506571,0
-0.051914267,-0.113895617,-0.005458102,-0.017833081,-1.88156624,-0.019457094,-1.105087833,0.045651808,-1.685915198,1
-0.037105243,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.086647602,0.045651808,0.064576127,0
-0.02494308,-0.113895617,-0.005311341,-0.013573047,-2.327960956,-0.019457094,-1.14828956,0.045651808,-1.353648575,0
-0.030638859,-0.113895617,-0.005487749,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.044375736,-0.352500349,-0.00548828,-0.019432994,-0.127374504,0.181930488,0.315300644,0.045651808,-2.461203984,0
0.189899841,3.348972097,-0.005489343,-0.019109172,-0.127374504,-0.019457094,1.004420869,0.045651808,-0.910626411,0
0.094333222,-0.075983364,-0.005473917,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.029633722,-0.113895617,-0.005453196,-0.017173773,-1.274748423,-0.019457094,0.74731791,0.045651808,0.064576127,0
-0.036334637,1.506714058,-0.005485824,-0.002577434,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.029633722,-0.113895617,-0.005473678,-0.018229553,-0.727217404,-0.019457094,0.929608123,0.045651808,0.064576127,0
-0.032314088,-0.113895617,-0.005484632,-0.019078606,-0.127374504,-0.019457094,0.291065529,0.045651808,0.064576127,0
-0.042330866,-0.113895617,-0.005487322,-0.019109172,-0.127374504,-0.019457094,-0.375926983,0.045651808,0.639951162,0
-0.036334637,0.807903202,-0.005485824,8.05E-05,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005489275,-0.019109172,-0.127374504,-0.019457094,0.555544392,1.428581166,0.346448978,0
-0.020855522,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,1.456458448,0.045651808,0.064576127,0
-0.019247302,-0.113895617,-0.005482994,-0.018838656,0.165572028,-0.019457094,1.116113138,0.045651808,1.249106637,0
-0.043370599,-0.113895617,-0.005490549,-0.019758587,0.664278625,-0.019457094,-1.842678289,0.045651808,0.307684539,0
-0.048563809,-0.113895617,-0.005490069,-0.01963086,4.500483215,-0.019457094,0.441744722,0.045651808,0.861462244,0
0.072009288,-0.113895617,-0.005489777,-0.019109172,0.761927469,-0.019457094,-0.143164509,0.045651808,0.064576127,0
-0.014389138,-0.113895617,-0.005471011,-0.019109172,-0.127374504,-0.019457094,0.198339871,0.045651808,0.196928998,0
-0.036334637,-0.113895617,-0.005333327,-0.013024485,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.049702965,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.104560514,0.045651808,0.064576127,0
-0.052751881,-0.329266979,-0.005484971,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005482045,-0.019109172,-0.127374504,-0.019457094,0.134180039,-0.295829495,-2.682161288,0
-0.020587485,-0.113895617,-0.005488767,-0.019427087,2.139473663,-0.019457094,0.450174327,0.045651808,2.744306439,0
-0.036334637,-0.113895617,-0.005487843,-0.019109172,-0.127374504,-0.019457094,0.775767828,1.58284905,0.030795687,0
-0.036334637,-0.113895617,-0.005485804,-0.019109172,-0.127374504,-0.019457094,-0.372239031,-1.039872786,0.983847116,0
0.161921155,0.276691637,-0.005489698,-0.019585454,2.209222837,-0.048417441,0.336374657,0.045651808,0.41844008,0
0.139078163,-0.113895617,-0.00548862,-0.019109172,1.858593738,-0.019457094,0.430680865,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005481436,-0.019109172,-0.127374504,-0.019457094,-0.067192692,-0.373271078,0.064576127,0
-0.036334637,-0.113895617,-0.00548111,-0.019109172,-0.127374504,-0.019457094,0.545007386,1.060642753,0.064576127,0
-0.036334637,0.860403535,-0.005285622,-0.010624986,-0.127374504,-0.019457094,-0.648835452,3.718631413,0.064576127,0
-0.036334637,-0.113895617,-0.005489755,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.050239038,-0.113895617,-0.005484563,-0.019097064,-0.535407174,-0.019457094,0.061358787,0.045651808,-1.132137493,0
-0.029968767,-0.113895617,-0.005489386,-0.019565889,0.5143179,-0.019457094,-0.590881916,0.045651808,0.064576127,0
0.000436638,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.189910266,0.045651808,0.064576127,0
0.174049742,-0.113895617,-0.005490183,-0.019109172,2.656838164,-0.019457094,0.321622848,0.045651808,0.064576127,0
-0.029298676,-0.354726013,-0.005484479,-0.019109172,-0.127374504,-0.031064448,0.144601138,0.045651808,0.064576127,0
-0.051914267,-0.113895617,-0.005476556,-0.018495343,-1.00970156,-0.019457094,-0.015561361,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.00548534,-0.019109172,-0.127374504,-0.019457094,-1.047471482,-1.754718166,-2.322759558,0
-0.014556661,0.407443807,-0.005488004,-0.019396078,-0.127374504,-0.019457094,-0.933334627,0.045651808,1.969017653,0
-0.033319225,-0.350562901,-0.005485767,-0.018984103,-0.745003443,-0.019457094,-0.527659877,0.045651808,0.086173457,0
-0.047391149,-0.113895617,-0.005489469,-0.019579179,1.239709313,-0.019457094,-0.021883565,0.045651808,-1.021381952,0
-0.056357087,-0.113895617,-0.005486672,-0.019109172,-0.127374504,-0.019457094,-0.491834055,0.045651808,0.972217784,0
0.129623612,-0.109060987,-0.0054864,-0.019177539,2.624230425,-0.019457094,-0.62986884,2.916080433,-0.522982018,0
-0.036334637,-0.113895617,-0.00548339,-0.019109172,-0.127374504,-0.019457094,0.083138779,1.18979596,-1.320421913,0
-0.043370599,-0.113895617,-0.005485201,-0.019129549,0.026073679,-0.019457094,0.060305086,0.045651808,0.972217784,0
0.039720758,-0.113895617,-0.005372367,-0.014309878,-1.919928286,-0.019457094,0.458603932,0.045651808,-1.021381952,0
-0.029131153,-0.113895617,-0.005449833,-0.017038663,-1.264286047,-0.019457094,0.501805659,0.045651808,0.41844008,0
0.177250703,-0.113895617,-0.005489979,-0.019109172,1.858210117,-0.019457094,-0.037689074,0.045651808,0.064576127,0
-0.01505923,-0.113895617,-0.005456223,-0.01726237,-1.114325322,-0.019457094,1.034978188,0.045651808,-0.689115329,0
-0.036334637,-0.113895617,-0.004960207,-0.004349372,-0.127374504,-0.019457094,0.417509607,0.830583359,0.307684539,0
-0.036334637,-0.113895617,-0.00547009,-0.019109172,-0.127374504,-0.019457094,0.538748404,0.500960211,1.010982224,0
0.067864604,-0.113895617,-0.005429066,-0.016162292,-1.647906506,-0.019457094,0.417509607,0.045651808,0.064576127,0
-0.026785832,-0.113895617,-0.005484394,-0.018982626,0.918863111,-0.019457094,0.09929201,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.0054782,-0.018598706,-0.127374504,-0.019457094,0.528148175,0.045651808,0.141551228,0
-0.0353295,-0.113895617,-0.00536914,-0.019109172,-0.127374504,-0.019457094,-0.555056094,0.045651808,-1.90742628,0
-0.046954236,-0.113895617,-0.005483866,-0.019109172,-0.127374504,-0.019457094,0.09823831,0.045651808,-0.246093166,0
-0.059452797,-0.113895617,-0.005490426,-0.019703953,3.785554178,-0.019457094,0.66618296,0.045651808,0.47381785,0
-0.051411698,-0.113895617,-0.005488874,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.037507298,-0.113895617,-0.005477981,-0.019109172,-1.191049413,-0.019457094,-0.389625092,0.045651808,0.252306768,0
0.234884932,-0.113895617,-0.005484995,-0.019103709,-0.200611137,-0.019457094,0.533416678,0.045651808,-1.464404116,0
-0.048396286,-0.113895617,-0.005489568,-0.0195873,0.831676643,-0.019457094,-0.191529369,0.045651808,-0.79987087,0
-0.047223626,-0.113895617,-0.005486322,-0.019224053,-0.113424669,-0.019457094,0.271045216,0.045651808,-0.578359788,0
-0.036334637,-0.113895617,-0.005488795,-0.019109172,-0.127374504,-0.019457094,0.447013225,0.045651808,-0.135337625,0
0.190647161,-0.113895617,-0.005488983,-0.019109172,1.867451883,-0.019457094,0.755747516,0.045651808,0.064576127,0
0.159667151,-0.113895617,-0.005461217,-0.017653673,-1.414246771,-0.019457094,-0.015561361,0.045651808,0.064576127,0
-0.043705645,-0.113895617,-0.005484403,-0.019164988,-0.880665588,-0.019457094,-0.417021308,0.045651808,-4.676314803,0
-0.036334637,-0.113895617,-0.005490215,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.022262714,-0.113895617,-0.005484394,-0.018944972,1.110673341,-0.019457094,0.288958127,0.045651808,2.190528735,0
-0.036334637,-0.113895617,-0.005489859,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.024172475,-0.113895617,-0.005482431,-0.018864571,-0.127374504,-0.019457094,0.71465319,0.045651808,-0.356848707,0
-0.026115741,-0.113895617,-0.005474146,-0.018318888,-0.974826973,-0.019457094,0.457550232,0.045651808,-0.024582084,0
-0.036334637,-0.113895617,-0.005485825,-0.019109172,-0.127374504,-0.019457094,-0.242107,-0.614769116,0.086173457,0
-0.036334637,-0.113895617,-0.005485993,-0.019109172,-0.127374504,-0.019457094,0.084793089,-0.034418706,1.085742214,0
-0.036334637,1.309077894,-0.005485824,-0.017328817,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.033121565,-0.113895617,-0.005481284,-0.019109172,-0.127374504,-0.019457094,-1.028167686,0.045651808,-1.242893034,0
-0.036334637,-0.113895617,-0.005488853,-0.019109172,-0.127374504,-0.019457094,0.036069971,0.045651808,1.470617719,0
-0.036334637,9.191193506,-0.002961437,0.02555208,-0.127374504,-0.019457094,0.821076956,1.488291451,-0.522982018,0
0.223409613,-0.113895617,-0.005489568,-0.019109172,3.39844626,-0.019457094,1.36152002,0.045651808,0.064576127,0
-0.044040691,-0.113895617,-0.005391901,-0.015209137,-1.871103864,-0.019457094,0.345857963,0.045651808,-2.682715066,1
-0.026618309,-0.113895617,-0.005411399,-0.016140142,-2.171025313,-0.019457094,-1.298968753,0.045651808,0.196928998,0
-0.053421973,-0.113895617,-0.005488815,-0.019502395,1.204834726,-0.019457094,0.586101711,0.045651808,-4.233292639,0
-0.018409688,-0.113895617,-0.005487058,-0.019317818,-0.413346119,-0.019457094,-0.515015469,0.045651808,0.750706703,0
-0.036334637,2.677197683,-0.005485824,0.003993502,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005484854,-0.019109172,-0.127374504,-0.019457094,-0.508693265,-0.846870126,0.064576127,0
-0.0353295,-0.113895617,-0.005339014,-0.013068045,-1.867616405,-0.019457094,0.934876626,0.045651808,-1.353648575,0
-0.045246856,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.298441433,0.045651808,0.064576127,0
-0.032146565,-0.113895617,-0.005489964,-0.01964415,2.369645938,-0.019457094,0.175158457,0.045651808,-1.353648575,0
-0.036334637,-0.113895617,-0.005486761,-0.019109172,-0.127374504,-0.019457094,-0.222086688,-0.54020817,0.064576127,0
-0.044040691,-0.113895617,-0.005486051,-0.019109172,-0.127374504,-0.019457094,-1.857430098,-3.548543781,-0.79987087,0
-0.054929679,-0.113895617,-0.005489473,-0.019558506,1.379207662,-0.019457094,0.431207715,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005387238,-0.019109172,-0.127374504,-0.019457094,0.585184991,1.028396402,0.545808952,0
-0.036334637,-0.113895617,-0.005488752,-0.019109172,-0.127374504,-0.019457094,-0.683955294,-1.265820979,0.533072065,0
-0.036334637,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.046218488,-0.113895617,-0.005474129,-0.018400102,-1.271260964,-0.019457094,-0.164133152,0.045651808,-0.246093166,0
-0.035832069,-0.113895617,-0.005482653,-0.018999607,-0.960877138,-0.019457094,-0.568754202,0.045651808,-0.356848707,0
-0.036334637,-0.113895617,-0.005487258,-0.019109172,-0.127374504,-0.019457094,0.418563307,0.346776229,0.064576127,0
-0.038177389,-0.113895617,-0.005489631,-0.019562936,2.129011287,-0.019457094,0.734673503,0.045651808,1.249106637,0
-0.038009866,-0.113895617,-0.005481272,-0.018790666,-0.552844468,-0.019457094,0.558705494,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.00499777,-0.005530664,-0.127374504,-0.019457094,0.236273095,0.045651808,-0.79987087,0
-0.020084916,-0.113895617,-0.005486182,-0.019191567,0.339944964,-0.019457094,0.549222188,0.045651808,0.196928998,0
1.37420815,-0.113895617,-0.005487102,-0.019109172,-0.127374504,-0.019457094,-0.440202723,-0.90996446,-1.96280405,0
-0.060005623,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-2.393763729,0.045651808,0.064576127,0
0.216188539,-0.113895617,-0.005490251,-0.019663641,-0.127374504,-0.019457094,0.916963715,0.045651808,0.064576127,0
-0.029147905,-0.113895617,-0.005486286,-0.019109172,-0.127374504,-0.019457094,0.458603932,0.045651808,-0.185177618,0
-0.067828942,-0.113895617,-0.005490509,-0.0197704,-0.305234899,-0.019457094,-2.191453204,0.045651808,-0.467604248,0
0.298810161,0.071601522,-0.005486681,-0.019153175,-0.127374504,-0.088869068,0.647216349,0.045651808,-0.855248641,0
-0.052802138,-0.113895617,-0.005490457,-0.019712738,-0.127374504,-0.019457094,0.618766431,0.045651808,0.086173457,0
-0.049066378,-0.113895617,-0.005485996,-0.019233651,-0.538894633,-0.019457094,-0.364336276,0.045651808,-0.578359788,0
-0.053924542,-0.113895617,-0.005489227,-0.019528974,-0.127374504,-0.019457094,0.088755004,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.005482911,-0.019109172,-0.127374504,-0.019457094,0.427140431,1.349853085,0.728555594,0
-0.03211306,-0.113895617,-0.005483326,-0.018868115,-0.127374504,-0.019457094,0.866386084,0.045651808,1.027595555,0
-0.028293538,-0.113895617,-0.005477582,-0.019109172,-0.127374504,-0.019457094,0.460711333,0.045651808,0.252306768,0
-0.03415684,-0.113895617,-0.005470005,-0.018094442,-1.00970156,-0.019457094,0.560812895,0.045651808,-0.689115329,0
0.163047404,-0.04901135,-0.005488908,-0.019481722,1.720978617,-0.019457094,0.612444227,1.069704173,-1.353648575,0
-0.036334637,-0.113895617,-0.005480934,-0.019109172,-0.127374504,-0.019457094,0.280528522,-0.126934688,0.064576127,0
-0.032414602,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.394328192,0.045651808,0.064576127,0
-0.032481611,-0.113895617,-0.005485117,-0.019189352,-0.992264266,-0.019457094,-0.902777308,0.045651808,0.064576127,0
0.132815811,4.829895757,-0.005490451,-0.019703953,-0.127374504,0.460506971,0.97386355,0.045651808,0.086173457,0
-0.040606471,-0.113895617,-0.005471418,-0.018186509,-0.127374504,-0.019457094,0.056090284,0.045651808,1.027595555,0
-0.036334637,-0.113895617,-0.005478393,-0.019109172,-0.127374504,-0.019457094,0.375361581,1.393621982,0.064576127,0
-0.044007186,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,-1.768919243,-3.361246461,0.064576127,0
-0.034491886,-0.113895617,-0.00548553,-0.019174586,-0.197123679,-0.019457094,-0.149381343,0.045651808,0.972217784,0
-0.036334637,-0.113895617,-0.005490552,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.047223626,-0.113895617,-0.005484501,-0.019097064,-0.664443147,-0.019457094,-0.413860207,0.045651808,1.304484407,0
-0.061128026,-0.113895617,-0.005490575,-0.019109172,-0.127374504,-0.019457094,-0.643566948,0.045651808,0.695328932,0
-0.036334637,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,1.964342162,0.045651808,0.064576127,0
-0.036334637,-0.113895617,-0.002541991,0.01669239,-0.127374504,-0.019457094,-2.116640458,-4.169418877,0.584573391,0
-0.050121772,-0.113895617,-0.005485824,-0.019109172,-0.127374504,-0.019457094,0.637733043,0.045651808,0.064576127,0
-0.049401423,-0.113895617,-0.005486233,-0.019109172,-0.127374504,-0.019457094,0.907480409,0.045651808,0.307684539,0
-0.022932806,-0.270983405,-0.005469082,-0.019109172,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.051746744,-0.113895617,-0.005488504,-0.019467694,0.245783579,-0.019457094,-0.4033232,0.045651808,0.529195621,0
-0.036334637,0.519436566,-0.005485824,0.018907313,-0.127374504,-0.019457094,0.144601138,0.045651808,0.064576127,0
-0.04052271,-0.113895617,-0.005483733,-0.018975243,-0.141324339,-0.019457094,0.717814292,0.045651808,-0.578359788,0
