pl_name,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg,disc_year,pl_density,escape_velocity_factor,tidal_heating_indicator,flux_variation,st_type_category,pl_type_category,stellar_compatibility_index,habitability_score_index,hz_conservative,habitable_candidate,hz_optimistic,st_type_category_F,st_type_category_G,st_type_category_K,st_type_category_M,st_type_category_Other,pl_type_category_jupiter,pl_type_category_neptune,pl_type_category_rocky,pl_type_category_super_earth
Kepler-1309 b,28.8432647,0.1679,2.27,5.412691386935114,0.0,13.77,491.0,5151.0,0.785,0.758,-0.16,4.528,2016,0.4627385637030286,1.544164999248894,0.0,0.0,K,super_earth,0.9733333333333333,0.32666666666666666,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1309 b,28.8432647,0.1679,2.27,5.412691386935114,0.0,13.77,491.0,5151.0,0.785,0.758,-0.16,4.528,2016,0.4627385637030286,1.544164999248894,0.0,0.0,K,super_earth,0.9733333333333333,0.32666666666666666,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-131 b,16.09197176,0.1277,1.98,4.084419039050313,0.0,56.65,700.0,5791.0,0.958,1.071,0.21,4.505,2014,0.526180465898954,1.43625829797786,0.0,0.0,G,super_earth,0.9483333333333333,0.3615833333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-131 b,16.09197176,0.1277,1.98,4.084419039050313,0.0,56.65,700.0,5791.0,0.958,1.071,0.21,4.505,2014,0.526180465898954,1.43625829797786,0.0,0.0,G,super_earth,0.9483333333333333,0.3615833333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-131 b,16.09197176,0.1277,1.98,4.084419039050313,0.0,56.65,700.0,5791.0,0.958,1.071,0.21,4.505,2014,0.526180465898954,1.43625829797786,0.0,0.0,G,super_earth,0.9483333333333333,0.3615833333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-131 b,16.09196369,0.1238,2.13,4.7474673113040415,0.0,62.74,718.0,5680.0,1.016,0.978,0.12,4.414,2014,0.4912733127534233,1.4929359974998948,0.0,0.0,G,super_earth,0.9633333333333333,0.3438333333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-131 c,25.5170646,0.1736,0.77,0.3802031258767662,0.0,30.65,600.0,5791.0,0.958,1.071,0.21,4.505,2014,0.8328053522456562,0.7026879060766946,0.0,0.0,G,rocky,0.9483333333333333,0.46158333333333335,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-131 c,25.5170646,0.1736,0.77,0.3802031258767662,0.0,30.65,600.0,5791.0,0.958,1.071,0.21,4.505,2014,0.8328053522456562,0.7026879060766946,0.0,0.0,G,rocky,0.9483333333333333,0.46158333333333335,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-131 c,25.5170646,0.1736,0.77,0.3802031258767662,0.0,30.65,600.0,5791.0,0.958,1.071,0.21,4.505,2014,0.8328053522456562,0.7026879060766946,0.0,0.0,G,rocky,0.9483333333333333,0.46158333333333335,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-131 c,25.5172744,0.1684,0.83,0.5018673489601864,0.0,33.91,615.0,5680.0,1.016,0.978,0.12,4.414,2014,0.8777173124960631,0.7775985188891101,0.0,0.0,G,rocky,0.9633333333333333,0.4718333333333333,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1310 b,0.679336272,0.0144,1.25,2.2833214058169466,0.0,2561.85,1814.0,5596.0,0.778,0.852,-0.32,4.587,2016,1.1690605597782766,1.3515387987969703,0.0,0.0,G,rocky,0.93,0.45616666666666666,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1310 b,0.679336747,0.0148,1.4,3.47275169540782,0.0,2982.78,1883.0,5440.0,0.913,0.942,0.21,4.491,2016,1.265580063924133,1.5749720395268292,0.0,0.0,G,rocky,0.9483333333333333,0.4389166666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1310 b,0.679336272,0.0144,1.25,2.2833214058169466,0.0,2561.85,1814.0,5596.0,0.778,0.852,-0.32,4.587,2016,1.1690605597782766,1.3515387987969703,0.0,0.0,G,rocky,0.93,0.45616666666666666,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1310 b,0.679336272,0.0144,1.25,2.2833214058169466,0.0,2561.85,1814.0,5596.0,0.778,0.852,-0.32,4.587,2016,1.1690605597782766,1.3515387987969703,0.0,0.0,G,rocky,0.93,0.45616666666666666,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1311 b,11.1726723,0.0989,1.5,2.3054090499070603,0.0,255.06,1019.0,5616.0,1.674,1.032,0.04,4.004,2016,0.6830841629354253,1.2397335869470936,0.0,0.0,G,super_earth,0.9766666666666666,0.4298333333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1311 b,11.1726994,0.0979,1.06,1.2405997847581895,0.0,183.4,939.0,5988.0,1.236,1.002,-0.12,4.255,2016,1.041631501808699,1.0818397087518346,0.0,0.0,G,rocky,0.9633333333333333,0.48649999999999993,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1311 b,11.1726994,0.0979,1.06,1.2405997847581895,0.0,183.4,939.0,5988.0,1.236,1.002,-0.12,4.255,2016,1.041631501808699,1.0818397087518346,0.0,0.0,G,rocky,0.9633333333333333,0.48649999999999993,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1311 b,11.1726994,0.0979,1.06,1.2405997847581895,0.0,183.4,939.0,5988.0,1.236,1.002,-0.12,4.255,2016,1.041631501808699,1.0818397087518346,0.0,0.0,G,rocky,0.9633333333333333,0.48649999999999993,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1311 c,2.53573284,0.0368,1.36,3.1195644386133887,0.0,1842.18,1671.0,5616.0,1.674,1.032,0.04,4.004,2016,1.2401586188004832,1.5145287654360924,0.0,0.0,G,rocky,0.9766666666666666,0.4485,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1311 c,2.53573424,0.0364,1.05,1.1978443991707928,0.0,1326.69,1539.0,5988.0,1.236,1.002,-0.12,4.255,2016,1.0347430291940765,1.0680843551360863,0.0,0.0,G,rocky,0.9633333333333333,0.48783333333333334,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1311 c,2.53573424,0.0364,1.05,1.1978443991707928,0.0,1326.69,1539.0,5988.0,1.236,1.002,-0.12,4.255,2016,1.0347430291940765,1.0680843551360863,0.0,0.0,G,rocky,0.9633333333333333,0.48783333333333334,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1311 c,2.53573424,0.0364,1.05,1.1978443991707928,0.0,1326.69,1539.0,5988.0,1.236,1.002,-0.12,4.255,2016,1.0347430291940765,1.0680843551360863,0.0,0.0,G,rocky,0.9633333333333333,0.48783333333333334,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1311 d,197.5107678,0.6647,7.22,179.13241856421587,0.0,3.98,360.0,5988.0,1.236,1.002,-0.12,4.255,2021,0.47595138712626056,4.98102241399018,0.0,0.0,G,jupiter,0.9633333333333333,0.3645,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-1311 d,197.5107678,0.6647,7.22,179.13241856421587,0.0,3.98,360.0,5988.0,1.236,1.002,-0.12,4.255,2021,0.47595138712626056,4.98102241399018,0.0,0.0,G,jupiter,0.9633333333333333,0.3645,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-1311 d,197.5107678,0.6647,7.22,179.13241856421587,0.0,3.98,360.0,5988.0,1.236,1.002,-0.12,4.255,2021,0.47595138712626056,4.98102241399018,0.0,0.0,G,jupiter,0.9633333333333333,0.3645,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-1311 d,197.5111484,0.6711,9.52,256.6278973616406,0.0,5.54,391.0,5616.0,1.674,1.032,0.04,4.004,2021,0.29743564971284864,5.191985353189602,0.0,0.0,G,jupiter,0.9766666666666666,0.2965,0,0,0,False,True,False,False,False,True,False,False,False
Kepler-1312 b,5.448325286,0.0575,1.8,3.3563045409264483,0.0,171.57,923.0,5674.0,0.782,0.851,-0.38,4.582,2016,0.5754980351382798,1.3655085623488514,0.0,0.0,G,super_earth,0.9199999999999999,0.3813333333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1312 b,5.448321078,0.0603,2.17,4.93295384167262,0.0,215.95,978.0,5721.0,0.905,0.983,0.02,4.517,2016,0.482756188978809,1.5077302869818305,0.0,0.0,G,super_earth,0.98,0.34099999999999997,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1312 b,5.448325286,0.0575,1.8,3.3563045409264483,0.0,171.57,923.0,5674.0,0.782,0.851,-0.38,4.582,2016,0.5754980351382798,1.3655085623488514,0.0,0.0,G,super_earth,0.9199999999999999,0.3813333333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1312 b,5.448325286,0.0575,1.8,3.3563045409264483,0.0,171.57,923.0,5674.0,0.782,0.851,-0.38,4.582,2016,0.5754980351382798,1.3655085623488514,0.0,0.0,G,super_earth,0.9199999999999999,0.3813333333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1312 c,1.116128999,0.02,0.84,0.5246061268988179,0.0,1418.14,1565.0,5674.0,0.782,0.851,-0.38,4.582,2021,0.8851064391311987,0.7902728031831626,0.0,0.0,G,rocky,0.9199999999999999,0.4666666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1312 c,1.116127169,0.0209,1.0,1.0,0.0,1797.63,1659.0,5721.0,0.905,0.983,0.02,4.517,2021,1.0,1.0,0.0,0.0,G,rocky,0.98,0.497,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1312 c,1.116128999,0.02,0.84,0.5246061268988179,0.0,1418.14,1565.0,5674.0,0.782,0.851,-0.38,4.582,2021,0.8851064391311987,0.7902728031831626,0.0,0.0,G,rocky,0.9199999999999999,0.4666666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1312 c,1.116128999,0.02,0.84,0.5246061268988179,0.0,1418.14,1565.0,5674.0,0.782,0.851,-0.38,4.582,2021,0.8851064391311987,0.7902728031831626,0.0,0.0,G,rocky,0.9199999999999999,0.4666666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1313 b,3.833091178,0.0454,3.56,13.676878720017875,0.0,994.01,1432.0,5351.0,1.671,0.849,-0.36,3.921,2016,0.30313564142576377,1.9600560872519848,0.0,0.0,G,neptune,0.9233333333333333,0.2885,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1313 b,3.833087643,0.046,2.25,5.314910887393374,0.0,247.8,1012.0,5397.0,0.831,0.878,-0.02,4.543,2016,0.4666039736531906,1.5369393666047066,0.0,0.0,G,super_earth,0.98,0.3303333333333333,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1313 b,3.833091178,0.0454,3.56,13.676878720017875,0.0,994.01,1432.0,5351.0,1.671,0.849,-0.36,3.921,2016,0.30313564142576377,1.9600560872519848,0.0,0.0,G,neptune,0.9233333333333333,0.2885,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1313 b,3.833091178,0.0454,3.56,13.676878720017875,0.0,994.01,1432.0,5351.0,1.671,0.849,-0.36,3.921,2016,0.30313564142576377,1.9600560872519848,0.0,0.0,G,neptune,0.9233333333333333,0.2885,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1314 b,5.424749281,0.0504,5.2,116.91767741971725,0.0,36.31,626.0,4141.0,0.592,0.581,-0.22,4.657,2016,0.8315151159231142,4.741747434708117,0.0,0.0,K,neptune,0.9633333333333334,0.2945,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-1314 b,5.424749281,0.0504,5.2,116.91767741971725,0.0,36.31,626.0,4141.0,0.592,0.581,-0.22,4.657,2016,0.8315151159231142,4.741747434708117,0.0,0.0,K,neptune,0.9633333333333334,0.2945,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-1314 b,5.424749281,0.0504,5.2,116.91767741971725,0.0,36.31,626.0,4141.0,0.592,0.581,-0.22,4.657,2016,0.8315151159231142,4.741747434708117,0.0,0.0,K,neptune,0.9633333333333334,0.2945,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-1314 b,5.424749327,0.0504,5.15,115.45831909145906,0.0,36.05,625.0,4137.0,0.591,0.58,-0.22,4.658,2016,0.8452857417558752,4.734880260969669,0.0,0.0,K,neptune,0.9633333333333334,0.2945,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-1315 b,0.84338011,0.0163,1.57,2.5325223335609333,0.0,1329.99,1540.0,4818.0,0.856,0.809,0.56,4.481,2016,0.6544166294936147,1.270067537589561,0.0,0.0,K,super_earth,0.9066666666666666,0.4099999999999999,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1315 b,0.84338011,0.0163,1.57,2.5325223335609333,0.0,1329.99,1540.0,4818.0,0.856,0.809,0.56,4.481,2016,0.6544166294936147,1.270067537589561,0.0,0.0,K,super_earth,0.9066666666666666,0.4099999999999999,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1315 b,0.843379985,0.0163,1.7,2.9834913156649203,0.0,1329.99,1541.0,4818.0,0.856,0.809,0.56,4.481,2016,0.6072646683624915,1.3247622018942118,0.0,0.0,K,super_earth,0.9066666666666666,0.3926666666666667,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1315 b,0.84338011,0.0163,1.57,2.5325223335609333,0.0,1329.99,1540.0,4818.0,0.856,0.809,0.56,4.481,2016,0.6544166294936147,1.270067537589561,0.0,0.0,K,super_earth,0.9066666666666666,0.4099999999999999,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1315 c,6.56606842,0.064,1.72,3.0562480588515464,0.0,86.27,777.0,4818.0,0.856,0.809,0.56,4.481,2021,0.6006247993202538,1.3329997773101985,0.0,0.0,K,super_earth,0.9066666666666666,0.39,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1315 c,6.56606842,0.064,1.72,3.0562480588515464,0.0,86.27,777.0,4818.0,0.856,0.809,0.56,4.481,2021,0.6006247993202538,1.3329997773101985,0.0,0.0,K,super_earth,0.9066666666666666,0.39,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1315 c,6.56606941,0.064,1.83,3.4725558940581105,0.0,86.27,777.0,4818.0,0.856,0.809,0.56,4.481,2021,0.5666253178081491,1.3775236937373203,0.0,0.0,K,super_earth,0.9066666666666666,0.3753333333333333,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1315 c,6.56606842,0.064,1.72,3.0562480588515464,0.0,86.27,777.0,4818.0,0.856,0.809,0.56,4.481,2021,0.6006247993202538,1.3329997773101985,0.0,0.0,K,super_earth,0.9066666666666666,0.39,0,0,0,False,False,True,False,False,False,False,False,True
Kepler-1316 b,87.9732136,0.3793,2.7,7.737654862895996,0.0,5.14,384.0,5821.0,0.848,0.937,-0.22,4.554,2016,0.3931135936034138,1.6928668280077104,0.0,0.0,G,neptune,0.9466666666666667,0.302,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1316 b,87.9724227,0.3859,3.39,12.365491358940714,0.0,9.37,446.0,5837.0,1.159,0.988,0.0,4.305,2016,0.31740391825767783,1.909878940930304,0.0,0.0,G,neptune,0.9833333333333334,0.2975,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1316 b,87.9732136,0.3793,2.7,7.737654862895996,0.0,5.14,384.0,5821.0,0.848,0.937,-0.22,4.554,2016,0.3931135936034138,1.6928668280077104,0.0,0.0,G,neptune,0.9466666666666667,0.302,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1316 b,87.9732136,0.3793,2.7,7.737654862895996,0.0,5.14,384.0,5821.0,0.848,0.937,-0.22,4.554,2016,0.3931135936034138,1.6928668280077104,0.0,0.0,G,neptune,0.9466666666666667,0.302,0,0,0,False,True,False,False,False,False,True,False,False
Kepler-1317 b,0.568874427,0.0129,1.51,2.337181884444999,0.0,2484.47,1801.0,5216.0,0.79,0.874,0.06,4.584,2016,0.6788310041139125,1.2441071386661728,0.0,0.0,G,super_earth,0.9733333333333333,0.42799999999999994,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1317 b,0.568874427,0.0129,1.51,2.337181884444999,0.0,2484.47,1801.0,5216.0,0.79,0.874,0.06,4.584,2016,0.6788310041139125,1.2441071386661728,0.0,0.0,G,super_earth,0.9733333333333333,0.42799999999999994,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1317 b,0.568874717,0.0128,1.49,4.373097831276698,0.0,2473.19,1796.0,5223.0,0.78,0.889,0.07,4.593,2016,1.3219967512427482,1.7131739513061788,0.0,0.0,G,rocky,0.9716666666666667,0.43041666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-1317 b,0.568874427,0.0129,1.51,2.337181884444999,0.0,2484.47,1801.0,5216.0,0.79,0.874,0.06,4.584,2016,0.6788310041139125,1.2441071386661728,0.0,0.0,G,super_earth,0.9733333333333333,0.42799999999999994,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-1318 b,213.258526,0.6085,2.72,7.856189350595839,0.0,0.39,202.0,4477.0,0.637,0.659,-0.2,4.649,2016,0.3903958840164486,1.6995013704929143,0.0,0.0,K,neptune,0.9666666666666667,0.4275,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-1318 b,213.257663,0.6085,2.85,8.64928906213888,0.0,0.39,202.0,4476.0,0.637,0.659,-0.2,4.649,2016,0.3736335201498493,1.7420787202124797,0.0,0.0,K,neptune,0.9666666666666667,0.4275,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-1318 b,213.257663,0.6085,2.85,8.64928906213888,0.0,0.39,202.0,4476.0,0.637,0.659,-0.2,4.649,2016,0.3736335201498493,1.7420787202124797,0.0,0.0,K,neptune,0.9666666666666667,0.4275,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-1318 b,213.257663,0.6085,2.85,8.64928906213888,0.0,0.39,202.0,4476.0,0.637,0.659,-0.2,4.649,2016,0.3736335201498493,1.7420787202124797,0.0,0.0,K,neptune,0.9666666666666667,0.4275,0,0,0,False,False,True,False,False,False,True,False,False
Kepler-1319 b,2.886762645,0.0256,0.67,0.2272358085704613,0.0,12.91,483.0,3400.0,0.266,0.267,-0.16,5.014,2016,0.7555311277333358,0.5823726669749315,0.0,0.0,M,rocky,0.7733333333333334,0.42200000000000004,0,0,0,False,False,False,True,False,False,False,True,False
Kepler-1319 b,2.886762645,0.0256,0.67,0.2272358085704613,0.0,12.91,483.0,3400.0,0.266,0.267,-0.16,5.014,2016,0.7555311277333358,0.5823726669749315,0.0,0.0,M,rocky,0.7733333333333334,0.42200000000000004,0,0,0,False,False,False,True,False,False,False,True,False
Kepler-1319 b,2.886762645,0.0256,0.67,0.2272358085704613,0.0,12.91,483.0,3400.0,0.266,0.267,-0.16,5.014,2016,0.7555311277333358,0.5823726669749315,0.0,0.0,M,rocky,0.7733333333333334,0.42200000000000004,0,0,0,False,False,False,True,False,False,False,True,False
Kepler-1319 b,2.8867624,0.0296,1.24,2.216461720000726,0.0,22.75,557.0,3483.0,0.389,0.415,0.1,4.875,2016,1.1625059371961781,1.3369626505751173,0.0,0.0,M,rocky,0.7833333333333333,0.4355,0,0,0,False,False,False,True,False,False,False,True,False
Kepler-132 b,6.17828255,0.0641,1.04,1.1561744170466812,0.0,292.35,1055.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.0278348467429672,1.0543747769352194,0.0,0.0,G,rocky,0.94,0.4856666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 b,6.17817366,0.0643,1.22,2.0870428867505373,0.0,324.69,1082.0,5931.0,1.101,0.929,-0.24,4.322,2014,1.1493488919505033,1.3079338250764558,0.0,0.0,G,rocky,0.9433333333333334,0.4621666666666666,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 b,6.17828255,0.0641,1.04,1.1561744170466812,0.0,292.35,1055.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.0278348467429672,1.0543747769352194,0.0,0.0,G,rocky,0.94,0.4856666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 b,6.17828255,0.0641,1.04,1.1561744170466812,0.0,292.35,1055.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.0278348467429672,1.0543747769352194,0.0,0.0,G,rocky,0.94,0.4856666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 c,6.41490515,0.0657,1.24,2.216461720000726,0.0,278.29,1042.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.1625059371961781,1.3369626505751173,0.0,0.0,G,rocky,0.94,0.45899999999999996,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 c,6.41490515,0.0657,1.24,2.216461720000726,0.0,278.29,1042.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.1625059371961781,1.3369626505751173,0.0,0.0,G,rocky,0.94,0.45899999999999996,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 c,6.41491277,0.0659,1.4,3.47275169540782,0.0,309.12,1069.0,5931.0,1.101,0.929,-0.24,4.322,2014,1.265580063924133,1.5749720395268292,0.0,0.0,G,rocky,0.9433333333333334,0.4381666666666667,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 c,6.41490515,0.0657,1.24,2.216461720000726,0.0,278.29,1042.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.1625059371961781,1.3369626505751173,0.0,0.0,G,rocky,0.94,0.45899999999999996,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 d,18.01017554,0.1308,1.41,3.5654201684825355,0.0,70.21,738.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.271901205250152,1.5901782246521383,0.0,0.0,G,rocky,0.94,0.43633333333333335,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 d,18.01017554,0.1308,1.41,3.5654201684825355,0.0,70.21,738.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.271901205250152,1.5901782246521383,0.0,0.0,G,rocky,0.94,0.43633333333333335,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 d,18.01019956,0.1312,1.93,3.8747889856583666,0.0,77.99,758.0,5931.0,1.101,0.929,-0.24,4.322,2014,0.538984318201729,1.416920141316941,0.0,0.0,G,super_earth,0.9433333333333334,0.3675,0,0,0,False,True,False,False,False,False,False,False,True
Kepler-132 d,18.01017554,0.1308,1.41,3.5654201684825355,0.0,70.21,738.0,5921.0,1.045,0.919,-0.26,4.363,2014,1.271901205250152,1.5901782246521383,0.0,0.0,G,rocky,0.94,0.43633333333333335,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 e,110.2869374,0.4378,1.14,1.623857628803667,0.0,6.27,404.0,5921.0,1.045,0.919,-0.26,4.363,2016,1.0960576458098223,1.193497598026257,0.0,0.0,G,rocky,0.94,0.4723333333333334,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 e,110.2867031,0.4393,1.41,3.5654201684825355,0.0,6.96,414.0,5931.0,1.101,0.929,-0.24,4.322,2016,1.271901205250152,1.5901782246521383,0.0,0.0,G,rocky,0.9433333333333334,0.4368333333333333,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 e,110.2869374,0.4378,1.14,1.623857628803667,0.0,6.27,404.0,5921.0,1.045,0.919,-0.26,4.363,2016,1.0960576458098223,1.193497598026257,0.0,0.0,G,rocky,0.94,0.4723333333333334,0,0,0,False,True,False,False,False,False,False,True,False
Kepler-132 e,110.2869374,0.4378,1.14,1.623857628803667,0.0,6.27,404.0,5921.0,1.045,0.919,-0.26,4.363,2016,1.0960576458098223,1.193497598026257,0.0,0.0,G,rocky,0.94,0.4723333333333334,0,0,0,False,True,False,False,False,False,False,True,False
