rank,planet_name,star_system,habitability_probability,habitability_score,predicted_habitable,actual_label,discovery_year
7201,Kepler-105 c,Kepler-105,0.002989955039141864,0.2989955039141864,0,0,2014
7202,Kepler-105 c,Kepler-105,0.002989955039141864,0.2989955039141864,0,0,2014
7203,Kepler-105 c,Kepler-105,0.002989955039141864,0.2989955039141864,0,0,2014
7204,Kepler-1812 b,Kepler-1812,0.0029875671034322576,0.29875671034322576,0,0,2021
7205,Kepler-653 c,Kepler-653,0.0029843684274945847,0.2984368427494585,0,0,2016
7206,Kepler-26 b,Kepler-26,0.002983756707872404,0.2983756707872404,0,0,2011
7207,Kepler-26 b,Kepler-26,0.002983756707872404,0.2983756707872404,0,0,2011
7208,Kepler-26 b,Kepler-26,0.002983756707872404,0.2983756707872404,0,0,2011
7209,Kepler-934 b,Kepler-934,0.002980754722908838,0.2980754722908838,0,0,2016
7210,Kepler-934 b,Kepler-934,0.002980754722908838,0.2980754722908838,0,0,2016
7211,Kepler-934 b,Kepler-934,0.002980754722908838,0.2980754722908838,0,0,2016
7212,K2-233 d,K2-233,0.0029804024773499712,0.2980402477349971,0,0,2018
7213,Kepler-1812 b,Kepler-1812,0.00297982216343848,0.29798221634384797,0,0,2021
7214,Kepler-1812 b,Kepler-1812,0.00297982216343848,0.29798221634384797,0,0,2021
7215,Kepler-1812 b,Kepler-1812,0.00297982216343848,0.29798221634384797,0,0,2021
7216,TOI-1696 b,TOI-1696,0.002978781122472985,0.2978781122472985,0,0,2022
7217,Kepler-630 b,Kepler-630,0.0029786208997000024,0.29786208997000024,0,0,2016
7218,Kepler-1174 b,Kepler-1174,0.0029783090492091742,0.2978309049209174,0,0,2016
7219,Kepler-1174 b,Kepler-1174,0.0029783090492091742,0.2978309049209174,0,0,2016
7220,Kepler-1174 b,Kepler-1174,0.0029783090492091742,0.2978309049209174,0,0,2016
7221,Kepler-122 b,Kepler-122,0.0029775418333207824,0.29775418333207826,0,0,2014
7222,Kepler-145 b,Kepler-145,0.0029771981810997757,0.29771981810997755,0,0,2013
7223,Kepler-145 b,Kepler-145,0.0029771981810997757,0.29771981810997755,0,0,2013
7224,Kepler-145 b,Kepler-145,0.0029771981810997757,0.29771981810997755,0,0,2013
7225,Kepler-1217 b,Kepler-1217,0.0029751895714312873,0.2975189571431287,0,0,2016
7226,Kepler-1217 b,Kepler-1217,0.0029739262218262965,0.29739262218262963,0,0,2016
7227,Kepler-1217 b,Kepler-1217,0.0029739262218262965,0.29739262218262963,0,0,2016
7228,Kepler-1217 b,Kepler-1217,0.0029739262218262965,0.29739262218262963,0,0,2016
7229,KOI-351 c,KOI-351,0.0029730124337157345,0.29730124337157343,0,0,2013
7230,KOI-351 c,KOI-351,0.0029730124337157345,0.29730124337157343,0,0,2013
7231,Kepler-880 c,Kepler-880,0.002971291008532562,0.29712910085325617,0,0,2023
7232,Kepler-880 c,Kepler-880,0.002971291008532562,0.29712910085325617,0,0,2023
7233,Kepler-101 c,Kepler-101,0.002970486876140121,0.2970486876140121,0,0,2014
7234,Kepler-144 b,Kepler-144,0.0029697083922768804,0.296970839227688,0,0,2014
7235,Kepler-144 b,Kepler-144,0.0029697083922768804,0.296970839227688,0,0,2014
7236,Kepler-144 b,Kepler-144,0.0029697083922768804,0.296970839227688,0,0,2014
7237,Kepler-535 b,Kepler-535,0.0029696827674032347,0.29696827674032344,0,0,2016
7238,Kepler-535 b,Kepler-535,0.0029696827674032347,0.29696827674032344,0,0,2016
7239,Kepler-535 b,Kepler-535,0.0029696827674032347,0.29696827674032344,0,0,2016
7240,Kepler-1412 b,Kepler-1412,0.0029695423742933224,0.29695423742933225,0,0,2016
7241,Kepler-1412 b,Kepler-1412,0.0029695423742933224,0.29695423742933225,0,0,2016
7242,Kepler-1412 b,Kepler-1412,0.0029695423742933224,0.29695423742933225,0,0,2016
7243,Kepler-393 b,Kepler-393,0.0029609764168308456,0.29609764168308456,0,0,2014
7244,Kepler-393 b,Kepler-393,0.0029609764168308456,0.29609764168308456,0,0,2014
7245,Kepler-393 b,Kepler-393,0.0029609764168308456,0.29609764168308456,0,0,2014
7246,Kepler-1070 b,Kepler-1070,0.0029572261796202534,0.29572261796202537,0,0,2016
7247,Kepler-1070 b,Kepler-1070,0.0029572261796202534,0.29572261796202537,0,0,2016
7248,Kepler-1070 b,Kepler-1070,0.0029572261796202534,0.29572261796202537,0,0,2016
7249,TOI-1448 b,TOI-1448,0.0029568432993972095,0.29568432993972094,0,0,2024
7250,Kepler-1807 b,Kepler-1807,0.002956072983920443,0.2956072983920443,0,0,2021
7251,Kepler-1346 b,Kepler-1346,0.002953968331017939,0.29539683310179393,0,0,2016
7252,Kepler-1346 b,Kepler-1346,0.002953968331017939,0.29539683310179393,0,0,2016
7253,Kepler-1346 b,Kepler-1346,0.002953968331017939,0.29539683310179393,0,0,2016
7254,Kepler-1807 b,Kepler-1807,0.0029539223141854675,0.29539223141854676,0,0,2021
7255,Kepler-1807 b,Kepler-1807,0.0029539223141854675,0.29539223141854676,0,0,2021
7256,Kepler-1807 b,Kepler-1807,0.0029539223141854675,0.29539223141854676,0,0,2021
7257,Kepler-49 c,Kepler-49,0.0029509474711819136,0.29509474711819134,0,0,2012
7258,Kepler-49 c,Kepler-49,0.0029509474711819136,0.29509474711819134,0,0,2012
7259,Kepler-49 c,Kepler-49,0.0029509474711819136,0.29509474711819134,0,0,2012
7260,Kepler-1586 b,Kepler-1586,0.0029487022761756085,0.2948702276175609,0,0,2016
7261,Kepler-1555 b,Kepler-1555,0.0029482708766348257,0.2948270876634826,0,0,2016
7262,Kepler-1501 b,Kepler-1501,0.0029469222838259274,0.29469222838259274,0,0,2016
7263,Kepler-1346 b,Kepler-1346,0.0029466678089684214,0.2946667808968421,0,0,2016
7264,Kepler-533 b,Kepler-533,0.002945263269346,0.2945263269346,0,0,2016
7265,Kepler-372 b,Kepler-372,0.0029446349130262165,0.29446349130262167,0,0,2014
7266,Kepler-524 b,Kepler-524,0.0029444575489256954,0.2944457548925695,0,0,2016
7267,Kepler-524 b,Kepler-524,0.0029444575489256954,0.2944457548925695,0,0,2016
7268,Kepler-524 b,Kepler-524,0.0029444575489256954,0.2944457548925695,0,0,2016
7269,Kepler-188 b,Kepler-188,0.00294183324805401,0.294183324805401,0,0,2014
7270,Kepler-188 b,Kepler-188,0.00294183324805401,0.294183324805401,0,0,2014
7271,Kepler-188 b,Kepler-188,0.00294183324805401,0.294183324805401,0,0,2014
7272,Kepler-26 b,Kepler-26,0.002940153958448054,0.2940153958448054,0,0,2011
7273,Kepler-769 b,Kepler-769,0.0029374482525775024,0.29374482525775025,0,0,2016
7274,Kepler-116 c,Kepler-116,0.002937339075163413,0.2937339075163413,0,0,2014
7275,Kepler-1637 b,Kepler-1637,0.002936773839716123,0.2936773839716123,0,0,2016
7276,Kepler-1637 b,Kepler-1637,0.0029359169035734697,0.293591690357347,0,0,2016
7277,Kepler-1637 b,Kepler-1637,0.0029359169035734697,0.293591690357347,0,0,2016
7278,Kepler-323 b,Kepler-323,0.002935797498185562,0.29357974981855617,0,0,2014
7279,Kepler-1300 b,Kepler-1300,0.0029347481966932004,0.29347481966932004,0,0,2016
7280,Kepler-1300 b,Kepler-1300,0.0029347481966932004,0.29347481966932004,0,0,2016
7281,Kepler-1300 b,Kepler-1300,0.0029347481966932004,0.29347481966932004,0,0,2016
7282,Kepler-909 b,Kepler-909,0.002933057622703641,0.2933057622703641,0,0,2016
7283,Kepler-909 b,Kepler-909,0.002933057622703641,0.2933057622703641,0,0,2016
7284,Kepler-909 b,Kepler-909,0.002933057622703641,0.2933057622703641,0,0,2016
7285,K2-43 b,K2-43,0.002931445167647145,0.2931445167647145,0,0,2016
7286,Kepler-1408 b,Kepler-1408,0.002929431325847686,0.2929431325847686,0,0,2016
7287,Kepler-1209 b,Kepler-1209,0.002928888061080646,0.2928888061080646,0,0,2016
7288,Kepler-1209 b,Kepler-1209,0.002928888061080646,0.2928888061080646,0,0,2016
7289,Kepler-1209 b,Kepler-1209,0.002928888061080646,0.2928888061080646,0,0,2016
7290,Kepler-58 e,Kepler-58,0.002924021133888654,0.2924021133888654,0,0,2023
7291,Kepler-58 e,Kepler-58,0.002924021133888654,0.2924021133888654,0,0,2023
7292,Kepler-58 e,Kepler-58,0.002924021133888654,0.2924021133888654,0,0,2023
7293,Kepler-58 e,Kepler-58,0.002923141176278365,0.2923141176278365,0,0,2023
7294,Kepler-350 b,Kepler-350,0.0029219186719325356,0.2921918671932536,0,0,2014
7295,Kepler-541 b,Kepler-541,0.002921716557603231,0.2921716557603231,0,0,2016
7296,Kepler-541 b,Kepler-541,0.002921716557603231,0.2921716557603231,0,0,2016
7297,Kepler-541 b,Kepler-541,0.002921716557603231,0.2921716557603231,0,0,2016
7298,Kepler-1181 c,Kepler-1181,0.0029216913270817472,0.29216913270817474,0,0,2023
7299,Kepler-1181 c,Kepler-1181,0.0029216913270817472,0.29216913270817474,0,0,2023
7300,Kepler-1181 c,Kepler-1181,0.0029216913270817472,0.29216913270817474,0,0,2023
7301,Kepler-65 d,Kepler-65,0.0029183310885006848,0.29183310885006847,0,0,2012
7302,Kepler-65 d,Kepler-65,0.0029183310885006848,0.29183310885006847,0,0,2012
7303,Kepler-65 d,Kepler-65,0.0029183310885006848,0.29183310885006847,0,0,2012
7304,Kepler-825 b,Kepler-825,0.0029164038530706295,0.29164038530706293,0,0,2016
7305,Kepler-1853 b,Kepler-1853,0.002916355627738396,0.29163556277383956,0,0,2021
7306,Kepler-825 b,Kepler-825,0.0029128978263345717,0.2912897826334572,0,0,2016
7307,Kepler-825 b,Kepler-825,0.0029128978263345717,0.2912897826334572,0,0,2016
7308,Kepler-825 b,Kepler-825,0.0029128978263345717,0.2912897826334572,0,0,2016
7309,Kepler-1436 b,Kepler-1436,0.002909587514886357,0.2909587514886357,0,0,2016
7310,Kepler-1436 b,Kepler-1436,0.002909587514886357,0.2909587514886357,0,0,2016
7311,Kepler-1436 b,Kepler-1436,0.002909587514886357,0.2909587514886357,0,0,2016
7312,KOI-351 b,KOI-351,0.0029093288531393123,0.29093288531393124,0,0,2013
7313,KOI-351 b,KOI-351,0.0029093288531393123,0.29093288531393124,0,0,2013
7314,Kepler-758 c,Kepler-758,0.0029062449659733687,0.29062449659733686,0,0,2016
7315,Kepler-758 c,Kepler-758,0.0029062449659733687,0.29062449659733686,0,0,2016
7316,Kepler-758 c,Kepler-758,0.0029062449659733687,0.29062449659733686,0,0,2016
7317,Kepler-1383 b,Kepler-1383,0.0029060581266999196,0.29060581266999197,0,0,2016
7318,Kepler-1383 b,Kepler-1383,0.0029060581266999196,0.29060581266999197,0,0,2016
7319,Kepler-1383 b,Kepler-1383,0.0029060581266999196,0.29060581266999197,0,0,2016
7320,Kepler-1416 b,Kepler-1416,0.0029050760067431724,0.29050760067431725,0,0,2016
7321,Kepler-880 b,Kepler-880,0.002904127724116576,0.2904127724116576,0,0,2016
7322,Kepler-880 b,Kepler-880,0.002904127724116576,0.2904127724116576,0,0,2016
7323,Kepler-880 b,Kepler-880,0.002904127724116576,0.2904127724116576,0,0,2016
7324,Kepler-270 b,Kepler-270,0.002903795505689054,0.2903795505689054,0,0,2014
7325,Kepler-1518 b,Kepler-1518,0.00290101456434393,0.290101456434393,0,0,2016
7326,Kepler-1518 b,Kepler-1518,0.00290101456434393,0.290101456434393,0,0,2016
7327,Kepler-1061 b,Kepler-1061,0.002897483879910076,0.2897483879910076,0,0,2016
7328,Kepler-1061 b,Kepler-1061,0.002897483879910076,0.2897483879910076,0,0,2016
7329,Kepler-1061 b,Kepler-1061,0.002897483879910076,0.2897483879910076,0,0,2016
7330,Kepler-103 c,Kepler-103,0.0028967750917931034,0.28967750917931034,0,0,2014
7331,Kepler-60 c,Kepler-60,0.0028945165314243283,0.2894516531424328,0,0,2012
7332,Kepler-60 c,Kepler-60,0.0028945165314243283,0.2894516531424328,0,0,2012
7333,Kepler-60 c,Kepler-60,0.0028945165314243283,0.2894516531424328,0,0,2012
7334,Kepler-229 d,Kepler-229,0.0028942154812373545,0.28942154812373544,0,0,2014
7335,Kepler-144 c,Kepler-144,0.0028930946337071546,0.28930946337071545,0,0,2014
7336,Kepler-1026 b,Kepler-1026,0.0028873675535368683,0.2887367553536868,0,0,2016
7337,Kepler-1321 b,Kepler-1321,0.0028864948171142693,0.28864948171142696,0,0,2016
7338,Kepler-1100 b,Kepler-1100,0.0028862128962763556,0.28862128962763556,0,0,2016
7339,Kepler-1100 b,Kepler-1100,0.0028862128962763556,0.28862128962763556,0,0,2016
7340,Kepler-1100 b,Kepler-1100,0.0028862128962763556,0.28862128962763556,0,0,2016
7341,Kepler-1501 b,Kepler-1501,0.002885099142788673,0.2885099142788673,0,0,2016
7342,Kepler-1501 b,Kepler-1501,0.002885099142788673,0.2885099142788673,0,0,2016
7343,Kepler-1501 b,Kepler-1501,0.002885099142788673,0.2885099142788673,0,0,2016
7344,TOI-782 b,TOI-782,0.002884750369537489,0.2884750369537489,0,0,2024
7345,Kepler-1691 b,Kepler-1691,0.002884419440869273,0.2884419440869273,0,0,2020
7346,Kepler-1691 b,Kepler-1691,0.002884419440869273,0.2884419440869273,0,0,2020
7347,Kepler-1691 b,Kepler-1691,0.002884419440869273,0.2884419440869273,0,0,2020
7348,Kepler-1181 c,Kepler-1181,0.0028821454037693504,0.28821454037693506,0,0,2023
7349,Kepler-1403 b,Kepler-1403,0.002881136177402797,0.2881136177402797,0,0,2016
7350,Kepler-859 b,Kepler-859,0.002875773480413491,0.2875773480413491,0,0,2016
7351,Kepler-859 b,Kepler-859,0.002875773480413491,0.2875773480413491,0,0,2016
7352,Kepler-859 b,Kepler-859,0.002875773480413491,0.2875773480413491,0,0,2016
7353,Kepler-1311 c,Kepler-1311,0.0028744543701146224,0.28744543701146225,0,0,2016
7354,Kepler-1181 b,Kepler-1181,0.0028734602846377617,0.28734602846377616,0,0,2016
7355,Kepler-1181 b,Kepler-1181,0.0028734602846377617,0.28734602846377616,0,0,2016
7356,Kepler-1181 b,Kepler-1181,0.0028734602846377617,0.28734602846377616,0,0,2016
7357,Kepler-645 b,Kepler-645,0.0028693580276342987,0.2869358027634299,0,0,2016
7358,Kepler-645 b,Kepler-645,0.0028693580276342987,0.2869358027634299,0,0,2016
7359,Kepler-645 b,Kepler-645,0.0028693580276342987,0.2869358027634299,0,0,2016
7360,HR 858 c,HR 858,0.002869245712847807,0.2869245712847807,0,0,2019
7361,TOI-674 b,TOI-674,0.002865998905908122,0.2865998905908122,0,0,2021
7362,TOI-3785 b,TOI-3785,0.002865858039925093,0.28658580399250927,0,0,2023
7363,Kepler-1619 b,Kepler-1619,0.0028657657837687965,0.28657657837687966,0,0,2016
7364,Kepler-340 b,Kepler-340,0.002864692313505676,0.2864692313505676,0,0,2014
7365,Kepler-824 b,Kepler-824,0.0028630503383675144,0.28630503383675143,0,0,2016
7366,Kepler-824 b,Kepler-824,0.0028630503383675144,0.28630503383675143,0,0,2016
7367,Kepler-824 b,Kepler-824,0.0028630503383675144,0.28630503383675143,0,0,2016
7368,Kepler-1213 b,Kepler-1213,0.0028618193802647652,0.2861819380264765,0,0,2016
7369,Kepler-1213 b,Kepler-1213,0.0028618193802647652,0.2861819380264765,0,0,2016
7370,Kepler-1213 b,Kepler-1213,0.0028618193802647652,0.2861819380264765,0,0,2016
7371,Kepler-1403 b,Kepler-1403,0.0028615672240321077,0.2861567224032108,0,0,2016
7372,Kepler-1403 b,Kepler-1403,0.0028615672240321077,0.2861567224032108,0,0,2016
7373,Kepler-1403 b,Kepler-1403,0.0028615672240321077,0.2861567224032108,0,0,2016
7374,Kepler-1250 b,Kepler-1250,0.002859772710344843,0.2859772710344843,0,0,2016
7375,Kepler-1539 b,Kepler-1539,0.0028590751233314718,0.28590751233314715,0,0,2016
7376,Kepler-1539 b,Kepler-1539,0.0028590751233314718,0.28590751233314715,0,0,2016
7377,Kepler-1539 b,Kepler-1539,0.0028590751233314718,0.28590751233314715,0,0,2016
7378,KOI-351 h,KOI-351,0.002857408117470462,0.2857408117470462,0,0,2013
7379,KOI-351 h,KOI-351,0.002857408117470462,0.2857408117470462,0,0,2013
7380,KOI-351 h,KOI-351,0.002857408117470462,0.2857408117470462,0,0,2013
7381,Kepler-1238 b,Kepler-1238,0.0028565255593085478,0.28565255593085476,0,0,2016
7382,Kepler-1238 b,Kepler-1238,0.0028565255593085478,0.28565255593085476,0,0,2016
7383,Kepler-1238 b,Kepler-1238,0.0028565255593085478,0.28565255593085476,0,0,2016
7384,Kepler-65 d,Kepler-65,0.002856402631665484,0.2856402631665484,0,0,2012
7385,Kepler-633 b,Kepler-633,0.0028561409767909303,0.285614097679093,0,0,2016
7386,Kepler-633 b,Kepler-633,0.0028561409767909303,0.285614097679093,0,0,2016
7387,Kepler-633 b,Kepler-633,0.0028561409767909303,0.285614097679093,0,0,2016
7388,Kepler-681 b,Kepler-681,0.0028548723977828623,0.2854872397782862,0,0,2016
7389,Kepler-450 c,Kepler-450,0.002854089562514343,0.2854089562514343,0,0,2015
7390,Kepler-450 c,Kepler-450,0.002854089562514343,0.2854089562514343,0,0,2015
7391,Kepler-450 c,Kepler-450,0.002854089562514343,0.2854089562514343,0,0,2015
7392,TOI-128.01,TOI-128.01,0.0028508863493335312,0.2850886349333531,0,0,2024
7393,Kepler-387 b,Kepler-387,0.0028496499081842415,0.28496499081842414,0,0,2014
7394,Kepler-387 b,Kepler-387,0.0028496499081842415,0.28496499081842414,0,0,2014
7395,Kepler-387 b,Kepler-387,0.0028496499081842415,0.28496499081842414,0,0,2014
7396,Kepler-152 b,Kepler-152,0.002849111561067733,0.2849111561067733,0,0,2014
7397,Kepler-1514 c,Kepler-1514,0.002849044190773164,0.2849044190773164,0,0,2020
7398,Kepler-1514 c,Kepler-1514,0.002849044190773164,0.2849044190773164,0,0,2020
7399,Kepler-1514 c,Kepler-1514,0.002849044190773164,0.2849044190773164,0,0,2020
7400,Kepler-1428 b,Kepler-1428,0.0028461621964460874,0.28461621964460876,0,0,2016
7401,Kepler-1428 b,Kepler-1428,0.0028461621964460874,0.28461621964460876,0,0,2016
7402,Kepler-1428 b,Kepler-1428,0.0028461621964460874,0.28461621964460876,0,0,2016
7403,Kepler-1406 b,Kepler-1406,0.0028459701982055776,0.28459701982055774,0,0,2016
7404,Kepler-1406 b,Kepler-1406,0.0028459701982055776,0.28459701982055774,0,0,2016
7405,Kepler-1406 b,Kepler-1406,0.0028459701982055776,0.28459701982055774,0,0,2016
7406,Kepler-758 e,Kepler-758,0.002845786318176617,0.2845786318176617,0,0,2016
7407,Kepler-403 d,Kepler-403,0.0028455306970612206,0.28455306970612204,0,0,2016
7408,Kepler-403 d,Kepler-403,0.0028455306970612206,0.28455306970612204,0,0,2016
7409,Kepler-403 d,Kepler-403,0.0028455306970612206,0.28455306970612204,0,0,2016
7410,Kepler-1250 b,Kepler-1250,0.0028446589864642717,0.2844658986464272,0,0,2016
7411,Kepler-1250 b,Kepler-1250,0.0028446589864642717,0.2844658986464272,0,0,2016
7412,Kepler-1250 b,Kepler-1250,0.0028446589864642717,0.2844658986464272,0,0,2016
7413,Kepler-431 d,Kepler-431,0.002843404700783098,0.2843404700783098,0,0,2015
7414,Kepler-531 b,Kepler-531,0.0028422354824914732,0.2842235482491473,0,0,2016
7415,Kepler-531 b,Kepler-531,0.0028422354824914732,0.2842235482491473,0,0,2016
7416,Kepler-531 b,Kepler-531,0.0028422354824914732,0.2842235482491473,0,0,2016
7417,Kepler-531 b,Kepler-531,0.0028410022780659063,0.2841002278065906,0,0,2016
7418,Kepler-348 b,Kepler-348,0.00283831582131935,0.283831582131935,0,0,2014
7419,Kepler-1181 b,Kepler-1181,0.0028381871737898656,0.28381871737898656,0,0,2016
7420,Kepler-50 c,Kepler-50,0.002837841571285954,0.2837841571285954,0,0,2012
7421,Kepler-50 c,Kepler-50,0.002837841571285954,0.2837841571285954,0,0,2012
7422,Kepler-50 c,Kepler-50,0.002837841571285954,0.2837841571285954,0,0,2012
7423,Kepler-1857 b,Kepler-1857,0.0028325955304502478,0.28325955304502476,0,0,2021
7424,Kepler-1099 b,Kepler-1099,0.002831909419984205,0.2831909419984205,0,0,2016
7425,Kepler-782 b,Kepler-782,0.002831870380424848,0.2831870380424848,0,0,2016
7426,Kepler-60 b,Kepler-60,0.0028314231974802943,0.28314231974802945,0,0,2012
7427,Kepler-60 b,Kepler-60,0.0028314231974802943,0.28314231974802945,0,0,2012
7428,Kepler-60 b,Kepler-60,0.0028314231974802943,0.28314231974802945,0,0,2012
7429,Kepler-886 b,Kepler-886,0.002831080691358423,0.2831080691358423,0,0,2016
7430,Kepler-886 b,Kepler-886,0.002831080691358423,0.2831080691358423,0,0,2016
7431,Kepler-886 b,Kepler-886,0.002831080691358423,0.2831080691358423,0,0,2016
7432,Kepler-1398 c,Kepler-1398,0.0028306525734298807,0.2830652573429881,0,0,2016
7433,Kepler-1398 c,Kepler-1398,0.0028306525734298807,0.2830652573429881,0,0,2016
7434,Kepler-1398 c,Kepler-1398,0.0028306525734298807,0.2830652573429881,0,0,2016
7435,Kepler-1036 b,Kepler-1036,0.002829908090652557,0.2829908090652557,0,0,2016
7436,Kepler-1036 b,Kepler-1036,0.002829908090652557,0.2829908090652557,0,0,2016
7437,Kepler-1036 b,Kepler-1036,0.002829908090652557,0.2829908090652557,0,0,2016
7438,Kepler-197 c,Kepler-197,0.002829674125698808,0.2829674125698808,0,0,2014
7439,Kepler-197 c,Kepler-197,0.002829674125698808,0.2829674125698808,0,0,2014
7440,Kepler-197 c,Kepler-197,0.002829674125698808,0.2829674125698808,0,0,2014
7441,Kepler-1309 b,Kepler-1309,0.002828770974577912,0.28287709745779116,0,0,2016
7442,Kepler-681 b,Kepler-681,0.0028274818407791934,0.28274818407791935,0,0,2016
7443,Kepler-681 b,Kepler-681,0.0028274818407791934,0.28274818407791935,0,0,2016
7444,Kepler-681 b,Kepler-681,0.0028274818407791934,0.28274818407791935,0,0,2016
7445,Kepler-1165 b,Kepler-1165,0.0028238336933487248,0.28238336933487246,0,0,2016
7446,Kepler-911 b,Kepler-911,0.0028237983167551583,0.28237983167551584,0,0,2016
7447,Kepler-50 c,Kepler-50,0.0028237373831093504,0.28237373831093504,0,0,2012
7448,Kepler-356 b,Kepler-356,0.002821079786893352,0.2821079786893352,0,0,2014
7449,TOI-2458 b,TOI-2458,0.0028207737587977837,0.2820773758797784,0,0,2024
7450,Kepler-261 c,Kepler-261,0.002819519720267113,0.2819519720267113,0,0,2014
7451,Kepler-1219 b,Kepler-1219,0.0028180670238175344,0.2818067023817534,0,0,2016
7452,Kepler-1219 b,Kepler-1219,0.0028180670238175344,0.2818067023817534,0,0,2016
7453,Kepler-1219 b,Kepler-1219,0.0028180670238175344,0.2818067023817534,0,0,2016
7454,Kepler-197 c,Kepler-197,0.0028138681256845667,0.28138681256845666,0,0,2014
7455,Kepler-1428 b,Kepler-1428,0.0028073299542723733,0.28073299542723734,0,0,2016
7456,Kepler-1445 b,Kepler-1445,0.0027997405638917404,0.27997405638917405,0,0,2016
7457,Kepler-1445 b,Kepler-1445,0.0027997405638917404,0.27997405638917405,0,0,2016
7458,Kepler-1445 b,Kepler-1445,0.0027997405638917404,0.27997405638917405,0,0,2016
7459,TOI-700 c,TOI-700,0.00279737621833951,0.279737621833951,0,0,2020
7460,Kepler-711 b,Kepler-711,0.002794574313580488,0.2794574313580488,0,0,2016
7461,Kepler-711 b,Kepler-711,0.002794574313580488,0.2794574313580488,0,0,2016
